"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Spain","ESP","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","16.0631782529279","23.4601015422933","29.8275485701812","18.3727844924122","30.0751879699248","37.9428823603581","27.6573157461716","44.213817895307","46.5826984785314","39.5956645399339","48.9512104150756","44.1568563773646","40.6890966649488","53.0623843510441","52.7423947250112","58.9246997490804","67.8704689338338","49.8743108675247","50.9441640892072","49.0482603172784","67.8666251625071","70.96803520128","68.6457103589238","66.8324983965747","53.3300594381318","52.2819363621166","49.7067723118196","47.8025127068157","37.665964324886","48.2846467391304","46.8076663624459","46.0306690188628","51.8059987236758","47.6894473073038","47.4518651104399","51.6026957172879","43.4672511752661","50.8879337235061","50.0935922892364","57.7831002200771","55.9539382856315","51.3689196668769","59.785675879575","54.1461177631911","57.6977574714804","63.6383423448324","61.7009831451171","62.0834285827875","60.7030079298214","56.1642380657076","46.1705551086082","49.8489021826003","49.2001823488988","40.0188313880154","38.8031962291189","44.0671437622394","","","","","",
"Estonia","EST","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3879867295268","15.738018732481","7.50570535035077","8.7857847976308","4.56730769230769","4.58989991947544","4.71273206635175","5.56519852462573","7.27614129796972","7.48669569424287","9.55009984729238","9.6428150418484","9.71033188694734","7.86494733733635","7.05551242236025","7.7609015188633","8.35388409371147","5.11894995898277","6.98421699272281","6.27634126893724","5.80839247145943","5.63096253781122","5.76585610428679","3.90207156308851","5.05383255664471","7.15177114332341","","","","","",
"Ethiopia","ETH","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","48.7352445193929","48.936170212766","43.6548223350254","40.7155025553663","39.6193771626298","36.9791666666667","30.939226519337","28.3950617283951","29.8722044728434","29.7532656023222","29.6809986130374","27.3182957393484","26.7441860465116","24.1758241758242","23.9864864864865","21.6393442622951","19.1704035874439","18.8141391106043","17.9749715585893","11.6472545757072","10.5045492142266","7.2522159548751","8.67678958785249","6.68504479669194","6.48330058939096","5.8016219588272","2.97397769516729","2.9038112522686","1.15571776155718","1.37395459976105","0.944333996023857","1.02739726027397","0.696864111498258","0.708940527766837","0.421792618629174","0.305903946160905","4.56723992106005","12.3643102991792","11.122244488978","0.622489959839357","0.583964646464647","0.158061116965227","0.0919328889910365","0.0315291644771414","0.0383251892306218","","","","","",
"European Union","EUU","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","49.4864146553907","51.5698020323563","54.3485353025269","53.4321004356851","57.2422138863948","56.7555111722662","55.7922352910421","58.2521071271998","59.714307907003","62.0499880767909","63.8656645962294","73.6550733915262","73.4295768243427","74.7135966508734","73.5842627084044","71.3276261813253","74.7995583176119","69.2053178204303","69.7268916706188","68.9703881780608","68.6723633631175","64.513332687998","63.7130079785741","61.3858378673116","57.4056355872288","54.3857329109747","53.5515376841887","52.5445372595481","50.6386268045348","52.8311806557873","53.170671027387","52.5555961578618","51.6280518169981","50.3363653466689","50.6395565488818","50.8838601488483","50.6739077429944","50.0865962098774","50.7161437545997","50.5883960110068","50.6390356112575","49.6885336965691","51.2634881033186","52.347793433653","51.1443288472478","51.6625945413488","51.7535307967573","52.3381898251717","50.7294142836799","49.204875246475","47.5561848490158","47.5618791343704","45.679238865817","42.7303553450239","40.2136651505199","41.5289176951203","","","","","",
"Fragile and conflict affected situations","FCS","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","45.4473299014126","44.7038374046213","48.3989204859509","42.0992239148277","41.3208478444111","39.526486514142","40.0206946143082","44.9349030805729","47.3681922172869","53.38308563717","55.0494721775307","56.6319341590348","58.0113964591132","57.2626945789357","56.9059841911909","56.7117879092289","54.3366925679431","52.8764391832291","51.5222032326592","51.2996591750847","48.6652007382761","49.5127089437118","51.3874532098439","51.4305527419053","52.6327795576561","52.702963223757","52.4688621067572","52.1162958332847","51.0606776709609","51.6069881021039","53.7977922929773","55.2879223616824","54.4302877978105","52.7847443055192","47.9848300099905","47.5391443233451","48.2911574251771","49.8451228986269","49.5117149831941","53.0187742812911","51.2613444762575","51.9792132602726","51.0940160940942","50.0754536504801","50.6049893749305","","","","","",
"Finland","FIN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","38.7681580476467","23.3715377268386","15.8918732782369","29.1923890063425","34.6452371618973","32.801724137931","34.6119929453263","30.6145584725537","41.1853762476169","56.2290404925171","57.900959483425","50.984733176514","55.7047843810341","59.7157305953567","54.2868517245123","53.5669252225746","67.7491027174842","55.3447338207747","63.6012537781261","55.1206584613816","57.6950450339902","30.7780683957075","27.4705525197328","25.8264805554897","29.0900258352287","36.8573497465605","36.1669305403321","37.3787498595558","38.9082742492297","40.3181150937436","30.1083178549754","28.011933915083","25.4898224339541","28.5057057253721","34.669592113483","30.8143983758882","36.535828059908","30.983289001966","26.5238644947055","28.9186115150381","28.4240310963759","31.7012592970491","34.504702821693","41.2186039892797","35.5256567068554","26.8028675866368","36.313052774808","31.5908671302849","26.9707614422978","30.4194591294454","33.3118476832685","27.4350008843417","20.7794236695971","25.5722244832087","20.8138749375863","16.1858390308614","","","","","",
"Fiji","FJI","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","45.3323385603325","51.1929798207401","57.8516189733116","51.7927595924561","63.6878297768911","54.8351834749995","51.0950881214298","58.1686429512516","55.4820078522989","57.1166715158569","57.0173407255044","62.2082913589436","62.4780229087447","65.3549433449493","61.6284981830053","57.3369887853897","68.4616019858445","54.8990258968876","55.9990271728316","55.474094373911","48.8997621527508","35.3227152341908","35.2636568654208","27.3792232503496","20.1064301277224","16.2543715735329","11.9335058365435","10.4924530206513","9.54970376596486","12.7446510083413","11.2938909249543","13.361469580082","10.9206084202334","7.31091399200262","7.03444846426306","7.76566008619689","8.42132139209679","7.68301811467638","10.6330800802735","9.73933162841471","9.25644264402523","8.25346698796595","9.23486805267056","9.92512965179233","9.63795255930087","10.8014565571331","9.71090490172663","9.99482050936388","9.43491759874262","9.28008924684781","9.85246816768123","8.53525050550438","8.70613318476695","7.76640312581548","4.82454646646245","6.05578763926501","","","","","",
"Faroe Islands","FRO","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","100","96.2686567164179","96.969696969697","48.1865284974093","43.4782608695652","50.609756097561","32.0541760722348","32.1100917431193","40.3846153846154","50.9433962264151","30.7563025210084","26.9865067466267","24.9657064471879","23.2704402515723","22.5319396051103","21.9594594594595","22.0111731843575","22.0879120879121","22.9452054794521","27.6073619631902","27.4111675126904","27.4924471299094","28.1281281281281","29.1744840525328","29.7629499561018","35.996705107084","35.031847133758","39.0171258376768","36.8975903614458","38.4030418250951","37.1002132196162","37.246963562753","40.8735332464146","41.4935064935065","47.9034307496823","42.7627627627628","53.3448673587082","50.4939626783754","47.9803493449782","52.6614987080103","58.4027437530622","57.4861367837338","55.0095419847328","59.6596596596597","56.2558795860771","","","","","",
"United Kingdom","GBR","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","96.1239080923689","95.6356916078283","95.3604104846686","94.4544854692027","93.5843100416171","90.1341304514448","87.9886399119742","86.6744078478231","86.6375883243418","86.4090525050336","87.7027103308684","87.9158260216769","87.5292559567982","88.6778839318718","86.166401127745","87.4112781121903","85.5263205693133","84.4208994427289","85.6110059973051","85.7513100838788","85.5972626561669","84.7067369722115","82.1471164180863","80.2298533568969","79.3267378992568","77.8819824985834","78.6721451119908","80.3162005542958","77.7009005719055","75.536259694571","77.4533838963982","76.3642361024671","73.9104294401683","70.3924890802543","70.5904794722851","71.0525761754524","71.1510879927171","69.7648777135002","69.8907995203266","71.168514715948","74.4769282136895","73.2814984517533","73.520456584199","74.1703416745898","75.3880872423188","74.4298553964585","75.6124342322649","78.4620239152507","80.2167190707585","74.2327867885738","76.3785477623534","71.0662200152243","68.4682031950976","64.5925288277872","60.9687646327242","53.1808559978118","","","","","",
"Georgia","GEO","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.79014864471","42.8648399014778","41.6890801506186","36.8531802965088","38.5703918722787","36.1908265881776","16.5159315430639","15.5800642189027","16.9339069221744","16.1525445789405","21.0668103448276","20.1095574455817","6.75210141931928","8.85474860335196","12.6372039283651","14.1874225952938","27.0618910388363","18.1709073451752","15.272684254111","13.3909792007478","7.47728170683524","22.6015303119482","25.4976792160908","17.7751267521622","19.6316652203259","21.9606757130989","","","","","",
"Ghana","GHA","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","1.18885869565217","1.07238605898123","0.971867007672634","0.754441469944025","0.977933801404213","1.11348021795783","1.14735658042745","1.37821362311158","1.13151152860803","0.771111529057739","0.651041666666667","0.563493660696317","0.933125972006221","1.80131004366812","1.02717031146455","0.681508405270332","0","0","0","0","0","0","0.34848724853477","0.458265139116203","0.310660562459124","0.0301795684321714","0.508277664827186","0","0","0","0","0","0","0","0","0","0","0","0.223264121455682","10.779974427068","24.3392857142857","12.0841650033267","10.4032320721001","18.1979480058628","38.847793925681","","","","","",
"Gibraltar","GIB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","","",
"Guinea","GIN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","79.6943231441048","78.1167608286252","78.0496092422698","74.5722005403783","80.1756587202007","82.6735885788449","71.2433510638298","76.1699684180304","82.231458630991","76.7059623668102","73.1568228105906","77.0627919045148","79.5975916469781","84.9969629479652","84.3741677762983","87.5","89.4692596536457","89.8762180668949","85.8052256532066","83.8657135100896","84.9688782942657","85.4358141324328","84.6983499484359","90.2430888546053","88.4615384615385","89.8882480173035","88.4973687953349","90.756498038955","92.8623122851456","94.4431452791581","94.9072609633357","91.3241753630081","93.6924110141034","93.6518341767837","93.2839701839974","91.1208503837865","89.3871872863172","90.6888108657489","91.4530099610221","89.9787427877315","91.9382311651848","94.2817846107469","93.1689683937344","89.5812106035748","89.701256524918","89.0521143587931","87.1981920603533","92.6344660426401","90.8300483214649","86.571512750843","81.4335767950215","86.0474548773068","83.197577792039","74.7277375074413","75.6132928113144","71.1280923160048","","","","","",
"Grenada","GRD","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","59.6072931276297","69.5238095238095","69.6035242290749","61.8987341772152","69.0518783542039","71.1496746203905","79.5904887714663","78.4818067754078","80.6777645659929","85.3483606557377","77.9266161910309","68.7734668335419","48.6072423398329","62.1231979030144","61.2332112332112","4.26632191338074","13.7971014492754","12.554347826087","9.29456625357483","8.37145471180238","10.411198600175","37.2487872487872","33.7273991655076","34.7334410339257","33.5600907029478","31.3556808068822","31.77758571017","44.2773788150808","42.9866872467683","48.2804232804233","52.0232200785385","58.2619932159587","50.7857850771627","42.894292029645","39.8807305255311","44.6975263286799","52.3755139333029","44.5859142005047","50.8897977230021","36.1520296862701","35.5625748829104","33.1172970675733","32.8326612903226","31.425908667288","39.6093326098752","","","","","",
"Guam","GUM","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","62.9566378179561","63.5350774357868","64.8062327603686","65.5532790981752","66.8209284821244","66.2145810338321","66.4963507132407","67.2688412487078","68.5874111191807","69.396570575079","70.4583060425194","73.5576358554398","73.567607624554","74.3412813597867","71.30178761918","69.7734693514064","71.5303758366633","70.6901091020507","69.0669540584025","68.9830505538108","68.9204518813549","67.1464001565933","65.3434473566122","63.8843143610423","62.7038534343201","60.9126657048908","59.8021039148304","60.0208923614775","59.8504248485803","60.794517568855","58.7648610709727","58.4331222584799","58.5414114783511","58.214689646285","58.5361454862089","58.1116730203247","58.1795594915158","59.0886485339393","59.9031145204979","59.9893648950075","60.8271885697747","61.1582219834687","61.5230130276446","62.607700460368","62.067237711405","62.2357610733031","62.1214757414064","63.0884938543483","62.3987026965004","60.8438318772888","61.0835095440772","61.2078213551424","61.4837255904557","60.393821499847","59.5329460540865","59.2667346823163","","","","","",
"Hong Kong SAR, China","HKG","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9974104668928","99.9974327377285","99.9973680054746","99.9974181555303","99.7577304816735","99.795438273499","99.7657295850067","99.7573931252873","99.734395750332","99.7212726794636","","","","","",
"Honduras","HND","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","38.1074168797954","28.1323877068558","26.1316872427983","22.9287090558767","25.9259259259259","29.4117647058824","31.8313953488372","14.7562582345191","12.9259694477086","13.6865342163355","16.9028340080972","19.1977077363897","26.8485915492958","26.8006700167504","6.45161290322581","3.05498981670061","2.78241513633834","2.76356192425793","2.39843367596672","1.72488141440276","1.44927536231884","6.44472897994025","11.8657298985168","22.1841541755889","38.6730205278592","33.5180958591457","33.5140306122449","43.6896046852123","37.8527785859761","38.0887185104053","50.7466529351184","60.034096444228","60.8245149911817","70.0329760923331","67.0533642691415","63.0717863105175","62.3993685872139","62.0094670942129","55.2452830188679","52.191235059761","53.2209591010061","50.6976744186047","53.2449838989348","56.1706892261757","57.7244841048522","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","17.3107943732785","13.9418072075226","13.9116491923964","10.7825264020768","10.6269921168198","10.5137141805578","11.7799075980884","12.6763979297984","11.279777143864","8.84599247303957","8.43391406895313","8.24040405124532","11.5036111205226","12.3965202635568","9.30750858164718","9.38089418040201","10.9301495042097","10.4442390088909","9.02080876558711","9.28427556491057","8.69293314159738","10.5242341675491","10.8965409242071","13.0826312041005","14.6912854815521","15.2535981806064","16.892538010606","17.1754868505101","16.3745858293072","16.036378433768","16.0843847020876","17.0421418010452","18.5078228012345","20.3725759818074","21.2345020634649","20.881619632282","21.5904337009768","22.0245627079434","20.8399376259837","20.0047370449746","21.8632729799741","22.0999656272524","21.7029204554362","22.8206968342544","25.6638167123175","","","","","",
"Croatia","HRV","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4471419112779","34.112515378593","51.0784093462143","52.2271016311167","37.9801664196968","38.6373436826218","29.5444374832185","42.8152779134512","47.3459053605727","43.4692147645835","42.697327532629","43.7710437710438","53.9472648563558","58.6264402668284","45.0744765057207","45.9293865359577","48.5645747891356","62.192108409725","54.2915264846256","43.9940164547494","37.1586915382536","52.9615795090715","50.3256867742849","33.4982433498243","26.0419767788032","33.1731624844278","","","","","",
"Haiti","HTI","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","52.4390243902439","14.1509433962264","21.3114754098361","8.60927152317881","7.07070707070707","8.08080808080808","20.5741626794258","17.5510204081633","26.4285714285714","26.1146496815287","29.8387096774194","34.8717948717949","49.1484184914842","49.7630331753554","47.6190476190476","23.7020316027088","31.9838056680162","23.7383177570093","26.6086956521739","20.6030150753769","25.4273504273504","24.113475177305","24.7252747252747","17.0818505338078","48.8888888888889","55.0413223140496","66.9421487603306","53.8461538461538","41.9770773638968","48.2632541133455","52.3569023569024","52.4680073126143","52.3364485981308","52.4680073126143","52.3381294964029","52.4561403508772","67.0940170940171","62.7572016460905","71.2898751733703","69.8466780238501","87.168610816543","79.9090909090909","86.6350710900474","91.2875121006776","92.0038535645472","","","","","",
"Hungary","HUN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","99.328979153619","99.1569007672203","99.3434747798239","99.323451159255","99.3247565569692","99.3948562783661","99.359743897559","99.3261042700484","99.4275349997166","99.5733473795101","99.2037905431809","99.2517006802721","99.3633022818562","99.4597345652429","99.4045434153106","99.5309097001173","99.3086419753086","99.3582240161453","89.8100038774719","84.7888073603771","75.0186595014181","72.8263968072976","62.3516756865777","53.278828720966","52.4830127446672","50.967083978056","53.3825050896105","55.142812056178","57.3477138082941","57.3325376697001","57.9869480863072","58.7403818751781","59.6604231997062","61.7746706103791","61.9449143582153","58.8587991247762","60.3487573802005","60.6742816052217","66.6656904378386","61.7983861397888","55.8787336391095","57.9296689812878","58.1931931931932","56.8044971892567","48.6521109502061","49.3377217628642","48.5604819678503","46.4212501804533","39.6217072687661","35.4858464888405","36.5598839891899","","","","","",
"IBRD only","IBD","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","41.1166979924484","40.9049297002433","40.6838992449052","39.7401958585291","39.7948070803","39.5077713926717","39.360712075668","39.6590609778384","39.4100394830584","39.1288755377538","38.5514686835883","38.6582277265316","38.6495685227898","38.4550755757295","38.5961867910516","38.9668664617114","39.4594944026476","38.9118038984428","39.4555778712286","70.7261282109339","70.4736006087452","70.2551403307381","69.2506314634516","68.9333120651575","68.7197923528182","69.1757999606393","69.3174019770161","69.3070422303734","70.0024191211271","70.5232696821101","70.7442990542409","71.4521959047836","72.735912502121","72.3139962008623","72.3505959464829","72.8959962674183","73.8669150474879","73.5748026102845","73.3638641084852","73.2848959149648","74.1495048125744","73.2523231960822","72.9487662401315","72.0766038039406","71.3576452008276","","","","","",
"IDA & IBRD total","IBT","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","39.8474174481491","39.4816122165332","39.274730428814","38.1716728507659","38.2478022034021","37.8853229259081","37.7819680278452","38.1574840296625","37.8805346378052","37.7170216471398","37.1941051845721","37.3695704775543","37.4988129347126","37.3525764745149","37.4959381520478","37.8806850364026","38.4690648535276","37.9479387514857","38.4644601523137","69.2704180764192","69.0178327900248","68.8234831881207","67.8920749387583","67.5561235626346","67.492718319316","67.9737519003922","68.1946941018548","68.1902464151663","68.8474205174858","69.424808712115","69.6177620077518","70.2890486824701","71.4600201138697","71.1178916144434","71.1501091456483","71.7096765142279","72.7226378458475","72.4741358346837","72.2918824694678","72.1568871588132","73.0027162533315","72.137308988768","71.8384374079537","70.9913030718857","70.3604922357946","","","","","",
"IDA total","IDA","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","18.6252323700888","16.4666970848975","16.6328996320499","13.8570661064736","14.1642901182156","12.6905029158143","13.2975185749357","13.664805963231","13.7907042111729","14.6339665836051","15.3035915741605","16.7817911370755","18.6180636311392","18.6812519583964","19.3387838840077","19.9597852646816","22.1054370359962","22.4595244763971","22.5277299917008","46.5545387295478","46.2354824797886","46.4546847669003","46.4317949400647","45.8969986086701","48.2546599672006","48.9839958568464","50.4107179208661","50.532701628525","50.6532279308896","52.0292974142152","51.9096888829986","51.9968747197247","50.7044584216754","51.7652331787534","51.5380893806434","51.9685038298263","53.0153769561793","53.1413702794265","53.5653861448085","51.9431883744985","51.8774377913159","51.3132120844688","50.820722439997","50.4564438709827","51.7971523092125","","","","","",
"IDA blend","IDB","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","19.7256780149202","18.5610450520889","19.0510896726848","15.9738591129256","17.3355315197626","15.401137201144","17.066060847026","16.2563487465951","17.0741391261654","20.5716952159052","21.4658184837454","22.7387181040806","22.2955252005812","21.6974375218014","23.9254708453567","24.2195719002748","26.8430243432532","26.1653654457016","26.6786936959105","66.1272974165097","65.4187556496291","63.9648309220403","65.2852153511734","63.6310728719595","64.7895924999068","66.2112044523704","66.6302793007862","66.7891563130617","68.8030212372184","70.0946974010322","69.2512231603526","67.2525518655414","63.7102395539337","64.5722139424623","63.8250247312828","64.1266250299779","66.2180995029969","64.1685403843282","66.0350970986624","62.7266178632602","64.5925184392597","64.1026619267614","64.4369897732727","63.5978573418344","63.3437843346597","","","","","",
"Indonesia","IDN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","55.9794988610478","66.9504256384577","56.5400843881857","58.4188521474724","60.1003344481605","57.1764705882353","64.1265741039716","71.806885312691","76.8746976294146","82.0714476139696","81.0735447891251","86.7953083617102","83.2782824112304","82.8586110703274","77.2024400624202","73.0250679243348","77.4711643090316","75.0287686996548","72.236253427623","79.0828665013622","79.4429566148902","76.1616842916677","80.2246696035242","84.3432376650181","83.5369047015695","84.4693166381194","89.6605786109585","84.2346036546298","85.876738637025","84.0439324939727","82.525134809489","85.0467116996405","86.3614636996123","86.3934821866964","86.3944671408072","87.7412227966815","87.0961161018917","86.6841675260839","86.7669383953972","84.1459750817354","87.9989313967626","88.7556866470029","87.7205814276456","88.517000473942","89.3445705689278","","","","","",
"IDA only","IDX","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","18.1161239607699","15.1250180488524","14.9579929023246","12.517952228132","11.8311312600359","10.7479322874956","10.6438869737106","11.8522445744898","11.2801580344685","10.1584835944127","10.5983359116247","12.2257103368692","15.7835275799002","16.3250642826879","15.5657758391985","16.4206768872656","17.8139509250867","19.1208874502563","18.6729931259295","26.09342262357","26.411424823117","27.6285324856878","26.3599599833776","27.3858334026634","31.4154280611853","32.011120618355","34.3728066949416","34.8982323129477","34.1854239845372","36.2587558965452","36.8205051128584","38.4091530192025","39.2323290641475","40.6681801419914","41.1417264610678","41.8889291035833","42.4862713113691","44.5918454664267","44.0878527824401","43.8030881180028","42.4402002840262","41.8733503537191","40.5051714447401","40.5042880650708","42.9523220762581","","","","","",
"Isle of Man","IMN","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","55.9833694866233","59.8162119235351","56.9001044013407","60.760583218133","58.1768032958592","60.1568791507609","59.272400129387","54.6513634011024","57.127662403276","58.8419470305376","60.247865185521","64.3728530837845","64.7780446872223","66.2318697238206","69.8951022645443","71.1316804839904","76.3392012114329","73.9247707924034","75.4383447748126","73.4128827733217","75.4620116771494","77.2525735435864","78.9452535021962","77.3357078705161","80.8554029174338","82.1852195444563","81.8517045430504","80.9322462883448","82.3143448705499","83.4421648340846","83.481844565611","84.768764066293","83.7936380384028","83.0202444184207","80.9492270029176","80.0158700619294","80.0515564686612","81.7005852502785","82.2750849774665","81.2358589200095","79.6323250221491","81.2873703640714","79.7205093068402","80.8961553148301","81.8920986490278","","","","","",
"Not classified","INX","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","58.7975243147657","69.9143905421932","75.7274401473296","77.4914089347079","76.8253029855158","74.5055540503928","78.7265917602996","81.753663003663","84.1455891425046","88.9268755935423","86.1509238473493","92.6078680203046","90.100159674844","91.2357103973871","89.6999082689032","93.0727296902008","92.8502648050072","91.6971510918967","92.7638399336513","92.2368421052632","92.0689002460723","91.813087662646","92.383665716999","92.7299703264095","93.876824492702","92.9052039860319","92.5327049646543","94.6076490616834","93.2376890267546","94.8869513817053","79.3239159463068","80.6229068988614","80.9759188846641","83.5593535203418","83.0520560969812","84.4012724380823","84.4080338266385","85.4334907816547","86.2822109397452","87.1077417872731","87.5174249144595","86.9275738876259","86.0564344080828","87.2651944813161","88.5742613523696","83.1304144228518","82.9879038206225","82.1668402341365","78.8217199411529","75.9031404249231","79.0353492333901","72.1948166691209","71.4675214619948","68.8211143695015","65.2937073775573","62.8065055695932","","","","","",
