Exajoules,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Denmark,0.5983336558,0.6805970864000002,0.6844283932,0.7151871396,0.8209535534,0.8747464410000001,0.8266710740000001,0.8724167037999999,0.8440749412,0.7679145684,0.7568485672,0.8331831798,0.8502645888,0.8626075588000001,0.8608764808,0.8386304736000002,0.7532608600000001,0.7199482638000001,0.6843206062000001,0.6957635528,0.7840305436000001,0.8013410248,0.7724845186000002,0.7639737618000001,0.7044531639999999,0.7263345108000001,0.8372498625130399,0.7839067126519402,0.8309223594155801,0.8913912953231269,0.8752866704757926,1.041554390568884,0.944076581996072,0.9098430692571141,0.8818338253947047,0.8467743955974616,0.8488475866096424,0.8461467391214482,0.9111048176265584,0.8607052804428683,0.8301543692840309,0.9150614644658139,0.866958340045658,0.8340487101664558,0.7840156132715853,0.8231824391376157,0.7765419616721744,0.7179608462641828,0.7499978270347735,0.7245383873779103,0.6989523659017416,0.7050924893119408,0.7049792746098917,0.6972735629660403,0.6768198032234346,0.5903919863128739,-0.13008028037896313,-0.014594834359113129,0.001060647506343839,,
Estonia,,,,,,,,,,,,,,,,,,,,,0.4264294033868403,0.4243782708751901,0.4307988593041213,0.42347831347133363,0.4364102058191722,0.4332847245134227,0.39118678974975846,0.28287071763200006,0.2235664831,0.224851058492,0.20987624711600003,0.22200439865199997,0.21892590817599997,0.20518509594,0.18971090302800003,0.19431480382800004,0.20222803996483116,0.20132510713032264,0.21894476255107695,0.22727402939755414,0.22431825449868356,0.2207848067576604,0.2502149430199999,0.23911581719236563,0.2124570629541846,0.25678139905462877,0.2648611200594454,0.26876042316172377,0.27789057716478804,0.27092367026733394,0.25304878199089403,0.2545539245946902,0.28176728619593766,0.2911296486237668,0.21676432617476213,0.18636210165123956,-0.1426037722124358,0.002009095292766938,0.0003348021365056833,,
Finland,0.4094184444433536,0.4662172081400808,0.49020509505692933,0.533344056000889,0.5880714876785454,0.6480060102424243,0.6648021228080808,0.7014617167979798,0.7735770777979798,0.7403860490303031,0.7526278530909093,0.8004262628181819,0.8445641174497609,0.8782973803056885,0.9485936161281234,0.9446944782769804,0.9500879744928231,0.9379896395730993,0.9283732488607125,0.9678482802115899,1.0166402742381713,1.0284280804779375,1.0823832288017015,1.0755141579946836,1.0805254726714515,1.1435426995472189,1.169223285158841,1.1642333754713847,1.1737635629260852,1.2337548061021322,1.1740605332314535,1.2317702980201375,1.2432343290012646,1.2839486922861145,1.2614465011777312,1.2671029577656943,1.2960263973311557,1.3029707886306465,1.3965895907301522,1.3846982118195093,1.256801624683721,1.3500496695894737,1.3450876807739462,1.292495288715123,1.200781600821314,1.3027648133776535,1.2173073366275702,1.1830909241728895,1.1898514138572143,1.1472221311814932,1.1395191703924579,1.159625136682661,1.1338730007121196,1.156715066083301,1.1252448042132166,1.0962951509344903,-0.028389373673675,-0.0064761450984566205,0.001969509656317221,,
France,4.684322860249218,4.794175689270983,5.107205099623378,5.389032489888273,5.940526753297737,6.4517397307350945,6.71364877054481,7.17782358967071,7.797147438435315,7.651406323510126,7.202792105561951,7.678080129043182,7.762289556184411,8.114521733014596,8.354651123668155,8.24562781435482,8.154019414072,7.85066545748,8.040824471884001,8.306439085240001,8.578297752728,8.786792732284,8.943793306899998,9.058563473252,9.184350008232,9.463120403260001,10.059030524039999,10.135366174702707,10.13373274487543,9.999540118493032,10.239729818520292,10.625125103938538,10.480483104912613,10.726270206622713,10.90969893017094,11.049727417941277,11.180664932150231,11.07010873279078,11.185753227994015,11.2771167950722,11.214840395668956,11.12101346395537,10.923843610525525,10.953715407430309,10.34365680336105,10.650614327646176,10.236646454777675,10.2334709248419,10.333781884446367,9.893763498003299,9.953768081179444,9.785198877824545,9.715126956453204,9.882391640971582,9.672337936884787,8.704025765033796,-0.10257020272513484,-0.006687876954639682,0.015636904695287043,,
Germany,10.678971250599188,10.705835386205605,10.678946041753596,11.402203314677791,12.301291687877171,12.985578497273611,13.105293662089121,13.560713910114217,14.340475327803732,14.08880430859687,13.53456942160361,14.443665327970898,14.403810536092516,14.92458913044245,15.753260767990179,15.234046088106066,14.756407095787058,14.233543424689413,14.435483766798576,14.964360782244837,15.401688971841963,15.274408513840521,15.40247991758538,15.451627624413554,15.28751829027999,15.047342504,14.681669692000002,14.384913078004518,14.321102272400214,14.185761116587193,14.257817171003277,14.729246314417777,14.537099266765777,14.42228102834513,14.21750647038532,14.307412117121965,14.560113566610768,14.367188061773541,14.353340702552913,14.339370725603583,14.165560198913617,14.512460433981307,13.889333343895265,14.02733283788137,13.152955927208337,13.704464659343559,13.200339981426827,13.366977892545453,13.744166812771086,13.16444767240778,13.398098112978568,13.617965117496034,13.782125865960596,13.435862313158767,13.051218974514661,12.111031290659009,-0.07457371876023378,-0.0007761967320583096,0.02175763803623562,,
Greece,0.284409496,0.31082410800000004,0.34236087600000004,0.35601535900000003,0.375672919,0.41720499599999994,0.497366772,0.558132225,0.6427268579999998,0.6282626110000001,0.7125428100000001,0.787453597,0.8166444690000001,0.8303296860000001,0.7286307970000001,0.7217911890000002,0.7052655679999998,0.7147619759999999,0.7195659360000001,0.751049009,0.793468257,0.7948812939999998,0.8696948120000001,0.9186349540000002,0.9962244910000002,1.0331823401482265,1.0473356225843473,1.0663983739070548,1.0804069385869335,1.0986141119587072,1.1381583360210663,1.1664325514076526,1.200039738496,1.274769222052227,1.2738689146469337,1.3403140266890667,1.3517391185361962,1.3525320631179698,1.4300992124638565,1.4297695366150192,1.434431869814127,1.4757841992048504,1.5065771669853028,1.4616980571647684,1.4083392811836108,1.3406550544512905,1.312999403676363,1.234275131181675,1.1580577081332095,1.0895967622073202,1.1007737524012782,1.079899557774161,1.131946129432675,1.1320041395322105,1.1928151742309874,1.000308796177941,-0.16367955942669876,-0.016472321758650543,0.0017970688201002867,,
Hungary,0.66586311,0.6748017540000001,0.6439598360000001,0.6681237720000001,0.7154835140000002,0.770846088,0.795887305,0.821729805,0.8898334220000002,0.9170889010000001,0.9708829810000001,1.0372505870000002,1.090630635,1.166446592,1.1550439790000002,1.1585473700000002,1.146783299,1.1518748440000002,1.1314964560000003,1.1619354720000004,1.1986788000000002,1.1928719520000002,1.245481764,1.216162222,1.184569339,1.1602646967174863,1.0832895092279213,1.039091194243178,1.0092585359935418,1.0175919757319836,1.0291562599117474,1.0486366227183401,1.0232062893105007,1.0387271044903974,1.0358788114511663,1.0054967570976636,1.029981528536292,1.0188666087765363,1.0210888955262392,1.0362000353357648,1.105598587241777,1.0896866571215678,1.0743393430767338,1.0583026454527014,0.9730859239243976,0.9911964420920716,0.9617513273406685,0.896803191423628,0.8510980744435008,0.8494592147788823,0.8951193424934358,0.9145774963735268,0.9603362649843233,0.9670975289928649,0.9797154407785154,0.9679736426146769,-0.014684401504238664,0.0006792081988391541,0.0017389782619809115,,
Iceland,0.026885552023999983,0.028224689335999982,0.02793743018399998,0.029560844775999982,0.02940447843199998,0.03545983495199996,0.038594848279999955,0.04195617147999996,0.05065304867199994,0.04933012573599993,0.04730669099999994,0.04887011099999994,0.051696423999999935,0.05398426999999993,0.05624523499999993,0.05692244799999991,0.05803525179999992,0.05941194479999991,0.0613117403999999,0.0645325911999999,0.0638764037999999,0.06677370339999988,0.0689075203999999,0.07266909739999988,0.07526764419999989,0.0753364555999999,0.07353841179999987,0.07613662920000003,0.079094712,0.0799792098,0.08253604379999999,0.08745841068000001,0.09161587889999999,0.09908891607,0.10853906320000001,0.11524508620000003,0.11643655403376624,0.12093807098975523,0.12153335928210654,0.12401314586768643,0.12452044185274204,0.13670288240875536,0.15615527518549496,0.19477635672848587,0.19447133063701588,0.1944627944520505,0.1944878631645366,0.19641418649402428,0.20268849553560436,0.2024210536458046,0.21126311560791555,0.2123307417052175,0.22211573346143695,0.23011847983634734,0.2190817995309959,0.20537498960616396,-0.06512610270117969,0.011987321074980573,0.0003689590571030075,,
Ireland,0.242979458,0.27235543100000004,0.29529264400000005,0.34450096900000005,0.34576337800000007,0.27237586300000005,0.283140603,0.298813688,0.314117321,0.319531546,0.2989855,0.30517537699999997,0.325187948,0.338352036,0.373098107,0.3609876940000001,0.35221233799999996,0.34971769499999994,0.3446557539999999,0.34104269,0.35779602599999993,0.386417174,0.390946463,0.3889534900000001,0.40085074,0.4208721647753863,0.4359833492405846,0.43897678986891076,0.44855551276275474,0.46626595941919535,0.4754761619158571,0.5028209356469813,0.5247809770725655,0.5644267420013156,0.597109794737135,0.621016832787991,0.6583237721958484,0.6538268292594739,0.6369282652587807,0.6453009165772247,0.6735551459242594,0.6875476505293863,0.7087851279444604,0.7055173647307634,0.6438848952268746,0.6421920395230944,0.6079577264296264,0.599298747665921,0.586788135667551,0.5845933328238563,0.6211590977799064,0.6480290442003009,0.6501946272265361,0.6645726183389772,0.6631846881799972,0.6150520423887682,-0.0751119812327159,0.002957719422196581,0.0011049496438890049,,
Italy,3.313500382,3.599221059,3.9012614880000003,4.217899294,4.5430432,5.018087401000001,5.285706688000001,5.543617118,5.7895070849999986,5.786941551,5.662812547,5.979511271000001,5.991596973000001,6.143082964000001,6.336270423000001,6.173492864999999,6.045334218,5.924759870000001,5.8000460380000005,5.889991957999999,5.866907897000001,6.026998503000001,6.209815159999999,6.362649933,6.545531974020202,6.656413274911192,6.8591720033147885,6.831062851907191,6.686496179918383,6.669232433505171,6.945576031416364,6.940351614518666,7.060814584139999,7.223646781244001,7.424811121415999,7.525444136651999,7.516545220233975,7.4686102948993565,7.708276186960309,7.874762434029188,7.887323473636149,7.848718429610514,7.699830479036258,7.561247009669249,7.047242504389714,7.273641187288618,7.127913132436521,6.924776770137407,6.597880811063954,6.242774582316778,6.423690352977306,6.445604010251238,6.5238357035521854,6.571707049188771,6.44690902455683,5.862951959152602,-0.09306414245071282,-0.008864041797857158,0.010532875647796262,,
Latvia,,,,,,,,,,,,,,,,,,,,,0.38071739718346614,0.35363088650683355,0.3220558388876847,0.30426856885917664,0.3038061737748557,0.30837789287792244,0.28473346058588933,0.20369840671858405,0.175104521323662,0.16931078182646328,0.15855072965367348,0.14807411175197097,0.1484738011694347,0.16087744535748633,0.13715939856593065,0.1340931166753502,0.14458948014424994,0.14611371417377778,0.14438722606527474,0.1619751683263521,0.16690034603845455,0.15860013758640878,0.16355945374093245,0.16445043046163113,0.1555747983491921,0.17653087807652526,0.1575759218459027,0.1624097216010995,0.15639393606174423,0.14388479778784558,0.14720561398631354,0.15658728414946882,0.171272978396729,0.15589375924793297,0.15823076355462473,0.14510621201974067,-0.08545125038456602,0.0016942197742610965,0.0002606853505836319,,
Lithuania,,,,,,,,,,,,,,,,,,,,,0.648202906019084,0.5978512501574857,0.6265962054441744,0.6569473138683731,0.7110318403212087,0.7228652481461583,0.7644695802155366,0.4672899349880759,0.36515857216260156,0.3157225890189702,0.35215173651924114,0.3830257062173442,0.35342333260000003,0.37898315020000006,0.3154046628,0.27889430379999997,0.3258382385584416,0.3473314624838709,0.3641201987076923,0.36727218895600294,0.3340811245223974,0.32018952119212885,0.35020672845463385,0.34708380673148276,0.3184526584238632,0.23583945719447855,0.24476700474146348,0.24573027734545455,0.22655595599879524,0.2184999212041916,0.2281629237571429,0.23210390211893492,0.24495022570000005,0.25077501766315796,0.25012426305981156,0.2485836650651318,-0.008874742135100089,-0.023862281807632946,0.0004465840502269617,,
Luxembourg,0.1504388518,0.1441558152,0.14196856440000005,0.1535499548,0.16526141340000003,0.171596814,0.16500888859999996,0.1701518788,0.1803841498,0.18316979220000001,0.15215227180000002,0.1524080006,0.1422091608,0.14795261579999996,0.15207517300000004,0.1401823286,0.1198751808,0.1123136028,0.10498811259999999,0.1131147314,0.1161654376,0.1135499218,0.10729570679999999,0.10996517600000003,0.12634759960000003,0.13368069862344972,0.14366840931027833,0.1440914604586975,0.14598269656615598,0.14035905459263304,0.12207871461350708,0.12557565610785218,0.12289017081588136,0.11864911700144046,0.12540017419711919,0.13380610413452043,0.14338890994439496,0.15677281062291185,0.16440882851658128,0.18623686146650742,0.1890054464205353,0.18563447187603405,0.18020687816635408,0.17886975761435808,0.1710590105300608,0.18012813906295866,0.17546296398733807,0.17227229403185662,0.16409752525330978,0.15893755773922907,0.15445776215316226,0.1524137390913237,0.15890219456344776,0.1663194022308478,0.16910301072415898,0.1436076605231097,-0.15308846807254262,-0.001149391707245151,0.00025799318174516946,,
Netherlands,1.4902563370000002,1.596158762,1.687680101,1.8878092290000001,2.105164568,2.3751927680000002,2.504691211,2.9092273160000004,3.0946159690000004,2.9367416190000006,2.9603285109999997,3.228590364,3.1706399560000005,3.2343703809378073,3.3415405207129836,3.1374716719859235,2.975154598011817,2.7506637397453972,2.763924184693724,2.86970477123209,2.960755150037326,3.1073705092178696,3.171349443289121,3.1816855123123085,3.196202512420325,3.276801307282139,3.3390691278630156,3.3787106390794617,3.406769359022563,3.370039640459301,3.5072193078791463,3.6584055304112835,3.5927942924828495,3.6177123162217226,3.5736274813587134,3.620071964155667,3.7588737705149544,3.759594357159178,3.785037249524507,3.9116158479542653,3.9923285553134127,3.9102613828046175,3.976245920174777,3.9261427067506647,3.8691936968525686,4.095103114171854,3.9227345404785776,3.792884101961451,3.6808755797092387,3.4742300775078396,3.5229069716034545,3.587580045609872,3.5320121484159928,3.52858965984351,3.512579430105501,3.372556196681142,-0.04248668843256265,-0.009622949262358516,0.006058844637025038,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,0.10645767345223918,0.10546363372491763,0.10830591377109142,0.10866932171675384,0.1019421407956271,0.10262731429398153,0.11926075789038025,0.10746838858527716,0.1214276511419838,0.11611814100168756,0.11029693972041119,0.104087190746082,0.10161929734453201,0.11424277543790835,0.1127456994769365,0.11623651472504841,0.11809724060622769,0.1176031368089499,0.11371699344731043,0.11176266482753044,0.12053432142859048,0.1208441083603922,0.11230874526865839,0.10749600020373026,0.09990819277053441,0.10491098675223223,0.10885042387325361,0.10510319272307701,0.10460235178096147,0.11085905765196043,0.1018698974665175,-0.08359707754079249,-0.0008114621113742837,0.0001830107034381478,,
Norway,0.7436181966279999,0.7619694950799999,0.817667681668,0.915757743268,0.9190258537360001,0.9631505014320001,1.011705797248,1.0726973283,1.1357507960720001,1.144168095352,1.161145527472,1.2424695929240002,1.146474190632,1.286591157888,1.3763283048480002,1.3101024720080001,1.3807244610640002,1.3640418692240004,1.4969646481440002,1.5164557489440003,1.5015411775040002,1.467330445052,1.5402031519160007,1.5860786211880002,1.6882456207920005,1.704955848890656,1.5730841924877865,1.656221137093626,1.7098640780597798,1.653680853177379,1.7528086862534373,1.6126980834820561,1.6951628421961942,1.7619071015193444,1.8069004673977205,1.9979331806066225,1.8123726224007168,1.8833536558998214,1.66787464676899,1.6982352392592603,1.933103184432195,1.7735639312920297,1.9008200988204864,1.9456787728120808,1.799111347786552,1.7294567163300902,1.7531654222786393,1.9367560119423668,1.818529535441831,1.8713491329526488,1.8946856737764515,1.914020283971986,1.9217785975923571,1.9015920223907874,1.7780550907804862,1.929777322226424,0.08236506088636131,-0.0011765798882260592,0.003466872098656255,,
Poland,2.793174838,2.8476067040000004,2.9307965120000006,3.1542017860000002,3.3691900360000004,3.5552855899999996,3.6677537640000004,3.8684618840000002,3.9409580530000006,4.070803236,4.391371144000001,4.626544029000001,4.823837591,5.064854979000001,5.140185296,5.382382986,4.8527212550000005,4.941613239,4.9641261430000005,5.160677617,5.277405280000001,5.426387694000001,5.6025248250000015,5.495561878000001,5.28909226,4.3561908780000005,4.2619471002,4.075489969,4.073600108999998,3.898253879799999,3.990083163800001,4.188775396384644,4.147627758938096,3.973297536248208,3.896117603960487,3.6613966927188186,3.635452602496527,3.5963029690764223,3.7212418520664703,3.7455033838069918,3.827452251558735,4.015980667924524,4.0030313706019065,4.070896201053718,3.9242155789616686,4.182180089847028,4.2027786140259895,4.074807964365629,4.086378532558167,3.9343161082506137,3.973617500482435,4.150396287857291,4.314835830000002,4.365324535461827,4.235069567586766,4.01293439696531,-0.05504029356130136,0.0076524591435120914,0.007209293079745622,,
Portugal,0.17651210399999998,0.192701392,0.206179435,0.21014316700000002,0.22718970500000002,0.272754726262,0.30054988401,0.3265573905310001,0.361180576745,0.37801713687800004,0.37649005922199996,0.37359737061899995,0.42062325007000007,0.4428153447879999,0.46977130695799996,0.458049814204,0.45156146297300004,0.48770248092100005,0.504397520374,0.524602839389,0.534570947715,0.5675725196529998,0.580563839317,0.6428833475169999,0.698957263903101,0.7075340504068303,0.7343883095416507,0.7449224159765921,0.764146684204085,0.7906145395238917,0.8686691520867205,0.8918647415224106,0.9058093596179867,0.989070804844009,1.015250303900777,1.0465945176795661,1.0603159781209197,1.055883300938846,1.0794842338240298,1.0616484380283153,1.0619818453406638,1.0494346813954667,1.0570821155207426,1.0208476923273309,1.027143548281754,1.077303232517214,1.028736928294695,0.9404886056639988,1.027883028479172,1.0478716744911083,1.028710353017315,1.097099631290484,1.0677117192561938,1.084594428548793,1.0314875313868028,0.9325597781040442,-0.0983780489155609,0.00042211607167641496,0.001675356756347372,,
Romania,1.0027468759910398,1.0695038106405002,1.1932883555041802,1.26971936673596,1.4594923464907281,1.553449921768196,1.6479357983999998,1.7350556229,1.8880965333,1.9007146261,2.0729996800999997,2.2352029003,2.36975682535,2.5518663513,2.6020234388000003,2.6264947876000004,2.6326964107999995,2.6105376123000004,2.5934571599000003,2.5738874378000003,2.5654523939000002,2.6213239958,2.7183895127999995,2.7665543828,2.7720936618,2.639412175077891,2.238587531752,1.9748745277440003,1.9185597906599998,1.809046309772,1.9865198931720005,1.9745830393079997,1.8714972543120005,1.710504899584,1.503297594176,1.5024873837400003,1.5196493984983377,1.5773107087556126,1.5790506811821543,1.6348163862530447,1.6360732433122531,1.670872294799849,1.6127870438619318,1.6159227278870718,1.411220370636916,1.421351462767772,1.458745979302634,1.4030977406592724,1.3052231283233249,1.3518403742330054,1.3582547012919997,1.3583179068887095,1.3830587432,1.408947502368504,1.3758591306405528,1.3311041182583332,-0.035172139212873876,-0.0025344311783540574,0.0023913472683325444,,
Slovakia,0.38317621626873777,0.3967266440488614,0.39901196420193036,0.44058562515502947,0.4603777614297994,0.5089718218926256,0.545960106,0.574159779,0.597475395,0.6282381390000001,0.657776075,0.6823784029999999,0.7171248060000001,0.752560263,0.7740908820000001,0.7861551740000001,0.7800609440000001,0.7716950600000001,0.773797433,0.833710487,0.8594184220000001,0.8517362950000001,0.870923573,0.8754167669999999,0.8877534239999999,0.8902722111800001,0.7964562167520001,0.765846117132,0.7512071244640002,0.7391174612679999,0.7494894662479997,0.755182490356,0.7413537719320001,0.7490720707920001,0.7549487693199999,0.7791654506279999,0.8013573984211695,0.807724236914706,0.7835578254346033,0.7628277350961188,0.8040860943243993,0.7754855315613998,0.7273306962895247,0.752660370719267,0.6852266552788354,0.729598144167034,0.7019167297846828,0.673679502030909,0.6903264190897829,0.6430356668067783,0.649082416597714,0.6518201636594373,0.6893416628360001,0.6784560572663157,0.6553152150118329,0.6229872909030298,-0.0519293225569768,-0.004453384442421382,0.0011192054294416394,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,0.24655984302698974,0.24648131950875246,0.230509869929242,0.23716006022036742,0.25223508065670164,0.265065801997107,0.27802223487756345,0.2846823912884583,0.2852560698867431,0.28211064763632204,0.27945270801550587,0.2922278768140375,0.29094316559705796,0.2855917826453406,0.3027188287389479,0.3030864858877012,0.30587282163957513,0.3042950801458264,0.33278684422496574,0.3069894895496022,0.3076253771366459,0.29891051277199776,0.2902054250243057,0.2866508301348104,0.29308372240421793,0.26523346020108557,0.2833290459568634,0.28665658278855033,0.2922802438617975,0.2837994222252524,0.26830905450824555,-0.05716520646230716,-0.007823811619545817,0.00048202098976802855,,
Spain,1.2019625170000001,1.3569037560000001,1.466934544,1.543117538,1.7448277010000002,1.885351874,2.0747758160000007,2.242428942,2.461112073,2.5611721189999996,2.633977264,2.818938959,2.911105211,2.9225804640000006,3.14615759,3.1725384490000006,3.20233617,3.1980792860000005,3.273326988,3.320407431,3.293090737,3.364140636,3.4875203050000003,3.6366308610000004,3.820775490060606,3.818627877611769,3.953090226575159,4.147729143381391,4.008677266690192,4.197741141859969,4.361346568390223,4.51999467593532,4.77420295478174,5.005384574298683,5.1655735606969015,5.461749350532328,5.7054754029037795,5.776136679387877,6.092673844062344,6.320618946414656,6.372009109071969,6.457682221327011,6.597530026807534,6.410200707493176,5.93276680067757,6.078914532067753,5.968939451987038,5.93362512218111,5.6194983627514326,5.5141002603600775,5.591236613882906,5.6408905248552195,5.715327009971426,5.790752852952934,5.595452286549574,4.972257869995597,-0.11380310079688438,-0.005836551259623568,0.008932731190417176,,
Sweden,1.384679068589487,1.4791695335973079,1.5133737859111744,1.6186121135533529,1.6229809354215534,1.7245300373039867,1.749343209125407,1.8014690233640762,1.9037532878635672,1.7604546517010071,1.8658857323711682,1.9865410219860553,1.9599968950808369,2.2822475338489654,2.407555046485574,2.262952499992874,2.2418850579628073,2.1322093335558794,2.112913551488413,2.234480888177385,2.42876807393849,2.523553790675478,2.462961147926499,2.406280942915997,2.3513067228191904,2.391975665523318,2.269437809368485,2.2824172568064265,2.2572110103468073,2.264908094373846,2.28621870237398,2.2297674833787275,2.299030025906591,2.4888107037017404,2.4165718283701887,2.2326569500731397,2.3969264387576286,2.2473666936495595,2.1585264416147494,2.318026413302673,2.3763373357258133,2.2349459164628,2.2635832266998808,2.2247869659590576,2.0355447538022466,2.1582438617342916,2.131544269099676,2.2574499005934507,2.119012156259183,2.1083881093653907,2.1738336892102006,2.1377315757808124,2.2066398195207357,2.159454519664096,2.241798871153077,2.1994152998743415,-0.021586638891590737,0.009698239632090377,0.003951280517533913,,
Switzerland,0.641339269,0.6882211260000001,0.7347389850000001,0.7729109470000001,0.8009084319999998,0.8774356110000001,0.8984717019999999,0.8873605090000001,0.981034002,0.9360527750000001,0.9694766770000001,0.9289092890000001,1.028363835,1.0144492720000002,1.0110448310000002,1.081092985,1.07837455,1.0556275740000003,1.0993280520000002,1.0670915980000002,1.1395550063864965,1.1967733615459863,1.188254438644338,1.1968490301759707,1.1205108179819243,1.1689252003221693,1.199809388266879,1.2189662352355133,1.214899788718235,1.2754772286608187,1.2095150511972355,1.1714099431903247,1.2507591412440193,1.2582238795720364,1.3120706955784158,1.2809449749649124,1.3673056404721928,1.2744539454415806,1.2607561915629983,1.2428349455979952,1.1934287039373868,1.242050646206718,1.225183485368636,1.2664850672490868,1.2630477842882062,1.2292561654034293,1.167289037647901,1.231523275494037,1.2640967989324243,1.2050169388194167,1.1783726811313957,1.1086123671068464,1.111244394330244,1.1279846162616436,1.1762168266336588,1.0779151830509413,-0.0860783188448726,-0.00709714226226732,0.001936489785529146,,
Turkey,0.32760504,0.376007913,0.388962254,0.45282054,0.494408629,0.525853943,0.582655172,0.6508049140000001,0.738196487,0.7523612580000001,0.8371326330000001,0.941858385,1.0312454720000002,1.0900584660000001,1.027288507,1.0670675569999999,1.075978432,1.174112698,1.2156468350000005,1.2790671860000002,1.3821610310000003,1.506861178,1.714512827,1.879892847,1.851817977,2.008242027,2.0506848460000002,2.1546537100000003,2.338425407000001,2.265985588,2.5347924820000003,2.763991117,2.8926779750000002,2.965655133,2.8919965989999996,3.092636238,2.8125345834025977,3.072964156709677,3.254493056923077,3.480042787019108,3.563472850632912,3.953323489735849,4.205131596625001,4.220807126,4.275939966222222,4.501385009147239,4.810262340886867,5.106193354571703,5.066774767087881,5.231674164,5.7231286442310125,6.010640489451992,6.372539558401003,6.293369165625475,6.50686515978605,6.289691632488975,-0.03601710983055373,0.04287923639688662,0.01129951947236597,,
Ukraine,,,,,,,,,,,,,,,,,,,,,9.991999514109475,10.038549257049567,10.251915938767034,10.256079356745325,9.814565342946358,11.47774462868425,10.756733180869343,9.089044775672564,7.962498700115047,6.802442199460177,6.637531256823008,6.183977719079645,5.962959213230089,5.750417918115044,5.665359983831858,5.683733709477877,5.602444723350075,5.568955527156722,5.707905018911505,5.683490961296544,5.753542696050745,5.821259499349173,5.7985155812173526,5.597418359613631,4.765581401431914,5.097445434613215,5.271979401139893,5.169849029712825,4.892474210340546,4.326484074317043,3.5873962710480405,3.753395556489281,3.491980621077646,3.618810094120191,3.4193378114445325,3.313898122970182,-0.03348427714493174,-0.032652281602064015,0.005953464582669943,,
United Kingdom,8.33217842,8.371725479,8.373413642000001,8.673094165000002,8.987065320000001,9.175234446000001,9.005758119000001,9.138020592,9.593002311000003,9.109589046,8.58869666,8.763788649000002,8.927457302,8.979262683000002,9.399525425999999,8.56153916,8.323674065999999,8.214225942,8.246208772,8.241763436010102,8.590924850010099,8.829617992010101,8.815988922,8.931675788010104,8.940783925000003,9.011881162999998,9.201251503000002,9.141794641,9.245090948,9.132988562000001,9.164327612,9.609103907000001,9.440474661000001,9.540156386242334,9.4918700959395,9.572985402071883,9.678791830345071,9.461328263673417,9.59544903730626,9.646529402712346,9.748471171370321,9.629019864091843,9.341295337197492,9.17022908422223,8.711182578376325,8.915056821556504,8.425997817386254,8.525185245205028,8.481910213371723,7.99067608416063,8.08134770521123,7.99184602176751,7.9574169273332185,7.9469431351546564,7.7270434801975725,6.894530132209756,-0.11017808611948954,-0.011916552546280879,0.012386120343214556,,
Other Europe,0.6609048983669165,0.6953697168129037,0.7051375093845603,0.7759887323240963,0.8277864726499248,0.9134279205792124,1.0679331439857223,1.1129796147685524,1.1675239945510325,1.2936943233337,1.3046127961163803,1.39008301989891,1.49060444590154,1.6221016616150827,1.7586466563856622,1.7108570658602549,1.7018073015359616,1.7721584338366796,1.9108341902943857,1.9907909482030919,2.544910632362341,2.669940306420281,2.703127352845585,2.786188250881914,2.7054069239137264,1.911873090450492,1.6853395914548541,1.4741311597744933,1.2717634155317792,1.0871315641316865,1.114464593684718,1.217775804800168,1.311042179570842,1.3317501041310118,1.21076198092437,1.2992385338224215,1.35693287037179,1.422412723499133,1.5023815375114773,1.6310922067899218,1.6085783112913365,1.6492246160999366,1.6013605247968923,1.6392423019466735,1.6635925762235857,1.7766526538278082,1.7450512506001827,1.6358439247130279,1.728529882114733,1.5819056229028858,1.6867125196083599,1.7890856092547731,1.7807764039373724,1.8619267618116775,1.9232551460996534,1.720529387891886,-0.10785186697425186,0.014609660172305361,0.00309095524188186,,
Total Europe,44.48495988128983,45.82298452186866,47.173741832031624,50.32698294503581,53.985802721725165,57.49659308091844,59.04973160179414,61.87185453132294,65.43388433891847,64.52770243319647,63.87507027797957,67.51459544835194,68.63773435434194,71.26818458973736,73.92590372464018,72.07896362628551,70.21424326051014,68.89283743114093,69.52276997753115,71.32393360239183,85.29085159096987,86.73028552316153,88.48537103827289,89.4136448881307,89.0842888625855,90.0107223150726,88.88999806906425,85.96911137198516,84.49156763268692,82.71679744058048,84.41778018650422,86.48620486821501,86.21241117058311,86.94967078867671,86.4200728854287,87.418201058337,88.36807547029612,88.01237333552295,89.58186353610863,90.86929497342244,91.33720482671373,92.10387494233247,91.26199187763577,90.76334700840513,85.40281857477613,88.53054080835138,86.5044116117373,86.17787183057693,85.28766284468453,82.00597231907341,82.7221358745171,83.8140738435248,84.63954669349596,84.73600606235543,83.4580968227907,77.14768048799257,-0.07813744376303089,-0.0023007924302389515,0.13859689295721103,,
