Exajoules,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Total Europe,3.021953528035355,3.245698893968081,3.244627437112929,3.362366779368889,3.3097590865945463,3.460780688042425,3.495631540788081,3.6383296499579805,3.6931271461379804,3.9929128475503037,4.075107661790909,3.768346998698182,4.562716390878182,4.555287082229899,4.79149882412707,4.647666470771719,4.704353879685455,4.663096489568891,4.801258491028081,4.851935345234748,5.029945406714141,4.86093183502182,5.2950565940365655,5.67469001361697,4.938059306692323,5.024571503747474,5.1309177449939405,5.296566497349496,5.504667646781819,5.5719662852909115,5.648899093620202,5.480862940975758,5.676789719684849,5.9390416167192726,5.981808529396606,6.176635199642012,6.080666696089542,5.566657667079947,5.193844928850414,5.556271930075843,5.536326215563347,5.407047678150484,5.392901968550361,5.635656539522046,5.569812703152121,6.099351258835114,5.314404920291322,5.804009170337776,6.099397642293742,5.90066195788195,5.792254749759454,5.8940865844978605,5.258877207451063,5.785965724215422,5.597642009227129,5.820490650110248,0.03697014932781628,0.0004985254141744999,0.15251811994601375,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,0.013125618000000002,0.008043308,0.008043308,0.006982652,0.006982652,0.016579999999999998,0.017593000000000004,0.017473000000000002,0.024260000000000004,0.0183,0.015560000000000003,0.01537,0.01712,0.019510000000000003,0.015060000000000002,0.015340000000000001,0.012925519480519478,0.019939354838709674,0.024224999999999997,0.026848089171974513,0.0291416582278481,0.02422981132075471,0.02260574999999999,0.021210931677018624,0.02180155555555555,0.03234870552147238,0.024963256097560962,0.016885636363636353,0.013724837349397579,0.011907431137724541,0.014912946428571414,0.017738041420118325,0.0157176,0.01581894736842105,0.013949220811142972,0.009485583673469387,-0.3218498075082391,-0.043673375842152584,0.00024855694741829896,,
Belarus,,,,,,,,,,,,,,,,,,,,,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.00018,0.00017,0.00018999999999999998,0.00018999999999999998,0.0002,0.00016,0.00021,0.00028000000000000003,0.00018999999999999998,0.00027,0.00029805194805194806,0.000286258064516129,0.0002746153846153846,0.000321592356687898,0.00034860759493670886,0.0003367924528301886,0.00033468749999999986,0.0003706211180124222,0.00042499999999999976,0.00042239263803680953,0.00039182926829268267,0.0006676363636363632,0.0012719277108433726,0.0011085628742514959,0.0010108928571428565,0.0012855621301775136,0.003654,0.0028989473684210526,0.0031289471528062273,0.0031382439269995203,0.00023085632291053315,0.22095857630365856,0.0000822334563270703,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,0.052104726,0.04781790800000001,0.057319618,0.069914908,0.0729201,0.07366000000000002,0.072,0.06866000000000001,0.07629000000000001,0.09179000000000002,0.08331000000000001,0.07331000000000001,0.06499,0.06141,0.061320000000000006,0.07531050599999999,0.08028663674025972,0.08774839120645161,0.08458683853846154,0.0785140062420382,0.0760736306392405,0.0747493499433962,0.07813907369999996,0.07089154077018629,0.06496932027777774,0.07529874349693248,0.07354563250609752,0.07081828379999995,0.0712534170903614,0.07570138489221552,0.08441584114285705,0.10520573234911232,0.10089166229999998,0.09284090105263157,0.08908726566489142,0.08700403800593239,-0.026052473296523937,0.03207374616530978,0.00227982366127931,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,1.5972595480000003,1.6433096960000002,1.6252785440000004,1.6092361220000002,1.5972595480000003,1.668456082,1.6809400000000003,1.7259400000000003,1.7428900000000003,1.7592600000000003,1.7625520000000001,1.54309,1.57434,1.5849700000000002,1.60492,1.6407600000000002,1.727697857142857,1.6008143225806448,1.5267634615384615,1.7120115286624198,1.6714862658227843,1.6674594339622635,1.6929928124999996,1.565921739130434,1.6452127777777767,1.5626997607361957,1.5211857073170723,1.5156671454545447,1.6696456807228903,1.588584341317364,1.5299405212499986,1.6713373441420103,1.6664669999999997,1.7057044842105262,1.7327426490782465,1.8867986755918367,0.08593361452410186,0.005197035523223592,0.04944101863859963,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,0.00003,0.00003,0.00003,0.00003,0.00003,0.00003,0.00003,0.00004200000000000001,0.00005,0.00004,0.00004,0.00005,0.00005,0.00006,0.00005,0.000031540000000000006,0.000031335194805194807,0.000031133032258064514,0.00003093346153846153,0.000030736433121019104,0.000030541898734177206,0.00003034981132075471,0.000030160124999999984,0.000029972795031055882,0.000029787777777777765,0.000029605030674846606,0.000029424512195121932,0.000029246181818181795,0.000029069999999999974,0.00002889592814371255,0.000028723928571428546,0.000028553964497041393,0.000028386,0.000028219999999999994,0.000028115952478492424,0.000028012669387755104,-0.00639567302330768,-0.00575945523613175,7.340342810461752E-7,,
USSR,0.81434,0.9182300000000001,0.88571,1.0404,1.15181,1.24377,1.26099,1.22899,1.2234500000000001,1.3203,1.2598699999999998,1.35735,1.4701400000000002,1.69701,1.7202299999999997,1.8393800000000002,1.8674400000000002,1.74677,1.80362,2.0298800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,0.054314426000000006,0.046182730000000005,0.06770520800000002,0.07163847400000001,0.055021530000000006,0.06648000000000001,0.06031,0.06281,0.07358,0.07156000000000001,0.061880000000000004,0.06525,0.05777000000000001,0.05758,0.05692000000000001,0.05879000000000001,0.05977928571428572,0.061061806451612896,0.07017278850256534,0.06327980029892517,0.06658021735485284,0.05628978274524856,0.06174601874999997,0.0416796708074534,0.061231166666666635,0.07689517177914107,0.053375542682926796,0.058928007513337544,0.05778975903614453,0.05666504577197948,0.054829508762719185,0.06633425449704136,0.075846285,0.05276531578947369,0.05774363296609798,0.06045710027681968,0.0441309949813542,-0.005847161172203075,0.0015841969046773592,,
Other CIS,,,,,,,,,,,,,,,,,,,,,0.22388680400000005,0.20643017400000002,0.21120312600000002,0.29119426600000003,0.2591536160000001,0.28698,0.28353,0.28491,0.3085300000000001,0.32216,0.27961,0.29093,0.2640600000000001,0.25956999999999997,0.29318,0.29380000000000006,0.2779334415584416,0.2766042580645161,0.31152173076923073,0.31934413375796167,0.32081969620253153,0.31323815094339613,0.3187525499999999,0.2733758385093166,0.2682288333333332,0.28765501840490776,0.31129062804878027,0.3124343454545453,0.30097772891566243,0.2920577604790417,0.27677517857142836,0.277676893491124,0.3050172,0.3159038421052631,0.31824601720606305,0.3119316709676633,-0.022519114697380993,0.017245439860263723,0.008173749408343338,,
Total CIS,0.81434,0.9182300000000001,0.88571,1.0404,1.15181,1.24377,1.26099,1.22899,1.2234500000000001,1.3203,1.2598699999999998,1.35735,1.4701400000000002,1.69701,1.7202299999999997,1.8393800000000002,1.8674400000000002,1.74677,1.80362,2.0298800000000004,1.9409211220000002,1.9520138160000002,1.9697798040000005,2.0491964220000005,1.9915674460000004,2.1123860820000004,2.1145830000000005,2.1600050000000004,2.2257900000000004,2.2633,2.2031519999999998,1.9881600000000001,1.9785400000000002,1.9833800000000001,2.0316399999999994,2.0843020460000004,2.1589521277792203,2.046485524238709,2.0175753681948727,2.200349886923128,2.164480617740928,2.13633367117921,2.174601052575,1.9734803148074525,2.0618984413888874,2.035349397607361,1.9847820204329258,1.9754303011315184,2.1146924208252997,2.0260534224007203,1.9619136129412889,2.1396063819940805,2.1676221332999996,2.1859606578947366,2.2149258488317267,2.3588433251121086,0.062066434068255516,0.007184867611343515,0.06181031305092605,,
Iran,0.017191466000000002,0.018473092000000003,0.019887300000000004,0.021389896,0.023025074000000006,0.024792834000000007,0.026648982000000005,0.03500164800000001,0.029654174000000002,0.032659365999999995,0.03429454400000001,0.038360392,0.039642018000000015,0.06209257000000001,0.053828292000000014,0.05581702200000001,0.06094352600000001,0.063948718,0.062578704,0.058512856000000016,0.05899000000000001,0.0705,0.07816,0.08246,0.06731999999999999,0.07381000000000001,0.05607000000000001,0.09204000000000002,0.10532999999999998,0.06896,0.08323000000000001,0.08814000000000001,0.05941,0.07488000000000002,0.05143,0.03781,0.04095233766233766,0.07908619354838708,0.09403615384615384,0.11628974522292992,0.13990784810126577,0.17810547169811314,0.17173293749999993,0.07068409937888195,0.06349499999999997,0.09623042944785272,0.09967390243902433,0.1159276363636363,0.13478746987951798,0.13288095808383224,0.12068785714285704,0.13961928994082828,0.15508799999999998,0.10192370320081307,0.2581881662644419,0.18803752217732742,-0.27369344161395237,0.15058757687628965,0.0049272700680740075,,
Iraq,0.0007071040000000001,0.000928074,0.0010606560000000003,0.0012816260000000001,0.0014142080000000001,0.0017235660000000002,0.002,0.002,0.0029,0.004,0.004610000000000001,0.0045899999999999995,0.005660000000000001,0.0070799999999999995,0.010320000000000003,0.006900000000000001,0.0060999999999999995,0.006,0.006,0.0060999999999999995,0.0060999999999999995,0.006,0.026,0.026,0.026,0.046502640000000005,0.021451840000000003,0.05219065999999999,0.061617319999999996,0.06247761,0.07119707000000002,0.06489375,0.06608055,0.061975600000000006,0.0355905,0.031965770000000004,0.03676973493506494,0.04501200774193548,0.04664440384615383,0.05603428146496814,0.04738951310126581,0.04802429433962264,0.04366533937499998,0.027863447701863345,0.026729761111111097,0.033932884417177886,0.03171493152439022,0.04077133799999996,0.04247797066265056,0.02597520395209579,0.023188033392857122,0.0305206391715976,0.019584747,0.016263649473684208,0.022087951102007373,0.021855051232653064,-0.013247635452332207,-0.018893765485150094,0.0005726821887884862,,
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00002,0.00002,0.00001,0.00002,0.00002,0.00006,0.0001,0.0001,0.00003,0.00003,0.00006,0.00029,0.0002600000000000001,0.00023,0.00025,0.00024,0.00025,0.00025,0.00033000000000000005,0.00031,0.00009935064935064934,0.00020729032258064514,0.0003040384615384615,0.00027286624203821654,0.00027113924050632904,0.00014433962264150937,0.00013387499999999993,0.00015204968944099374,0.00022666666666666655,0.0002909815950920244,0.0002705487804878047,0.00030599999999999985,0.00025530722891566244,0.00011635329341317355,0.0002231249999999998,0,0,0,0,0,0,-1,0,,
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Other Middle East,0.00556,0.006060000000000001,0.007340000000000001,0.008140000000000001,0.00952,0.00928,0.0089,0.008690000000000002,0.004950000000000001,0.0115,0.0155,0.0203,0.02568,0.028950000000000004,0.03201000000000001,0.03411,0.03508,0.03609,0.033620000000000004,0.0391,0.03927,0.034230000000000003,0.03489,0.034429999999999995,0.03289,0.03239,0.032510000000000004,0.03375,0.033260000000000005,0.033830000000000006,0.03185,0.03371000000000001,0.03353,0.035,0.03066,0.037136,0.03760213441558441,0.04176249503225806,0.04030650634615384,0.05234587050955413,0.04404350962025316,0.0456061533962264,0.03984217537499998,0.03140203360248446,0.02398050222222221,0.03278003411042943,0.03865344420731704,0.041499738545454516,0.03916557596385539,0.023743199640718544,0.008603964107142849,0.012246744674556203,0.010860065999999998,0.010059964736842102,0.015487985317492832,0.016004106971428574,0.030500712392479423,-0.04277580940659964,0.0004193660729703163,,
Total Middle East,0.02345857,0.025461166000000007,0.028287956000000003,0.030811522,0.03395928200000001,0.03579640000000001,0.03754898200000001,0.045691648000000015,0.037504174,0.048159365999999995,0.05440454400000001,0.063250392,0.07098201800000001,0.09812257000000002,0.096158292,0.09682702200000003,0.10214352600000003,0.10605871800000001,0.102208704,0.10373285600000001,0.10438,0.11079,0.13915,0.14299,0.12624,0.15273264000000003,0.11009184000000002,0.17827066000000005,0.20046732,0.16549761,0.18652707000000002,0.18698375,0.15927055,0.17210560000000003,0.11801049999999999,0.10722177000000002,0.11542355766233767,0.16606798664516126,0.18129110249999997,0.2249427634394904,0.23161201006329107,0.2718802590566037,0.2553743272499999,0.13010163037267075,0.11443192999999995,0.16323432957055206,0.17031282695121938,0.19850471290909077,0.21668632373493962,0.18271571497005973,0.152702979642857,0.1823866737869821,0.18553281299999996,0.12824731741133938,0.29576410268394215,0.22589668038140903,-0.23831366182599922,0.09961289450364785,0.005919318329832809,,
Algeria,0.004,0.0035499999999999998,0.0040999999999999995,0.0056300000000000005,0.00361,0.0058,0.0033,0.00495,0.00752,0.00497,0.00328,0.0038900000000000007,0.0026900000000000006,0.0025,0.0029100000000000003,0.00257,0.00366,0.00479,0.00235,0.00452,0.00646,0.0025,0.0049900000000000005,0.00183,0.00226,0.0013500000000000003,0.0029300000000000003,0.00199,0.0035299999999999997,0.0016600000000000002,0.00193,0.0013500000000000003,0.00075,0.00215,0.00203,0.00054,0.0006855194805194805,0.0005626451612903226,0.002599038461538461,0.0024460509554140118,0.005377272151898733,0.002093886792452829,0.0021611249999999994,0.0026893788819875764,0.003229999999999998,0.0016238650306748459,0.0035264634146341435,0.003607090909090907,0.0009124698795180716,0.0017682035928143697,0.0013205357142857131,0.0006518343195266267,0.0005039999999999999,0.001046842105263158,0.0013549856616140922,0.0004440816326530612,-0.673156471389246,-0.08320292775733418,0.000011636561208721862,,
Egypt,0.017324048,0.018252122000000003,0.019666330000000006,0.030007726000000002,0.039907182000000006,0.046889834,0.05046954800000001,0.051618592000000005,0.05153020400000001,0.06116449600000001,0.06792617800000002,0.080035334,0.09037673,0.09930391800000002,0.09607775600000003,0.09802229200000001,0.10213233400000003,0.10491655600000001,0.09815487400000002,0.09629872600000002,0.09147999999999999,0.08972,0.089695,0.08829000000000002,0.09487000000000001,0.09953,0.09916,0.098,0.100925,0.10727999999999999,0.11192,0.11484000000000001,0.11771000000000001,0.121045,0.134405,0.14178,0.14319905844155845,0.13813925806451613,0.12690173076923075,0.12504582802547767,0.12243873417721515,0.12302066037735844,0.13595484374999997,0.14345888198757756,0.13007361111111104,0.12159745398772998,0.12118719512195114,0.12080045454545446,0.12199906626506016,0.12447970059880228,0.12461758928571418,0.11948032544378685,0.115092,0.11463856947368421,0.11779201646538304,0.11669622474710205,-0.01200959033428628,-0.009868982057582354,0.003057867433029613,,
Morocco,0.012130000000000002,0.010539999999999999,0.009320000000000002,0.01058,0.013680000000000001,0.013460000000000003,0.0152,0.015960000000000002,0.01192,0.01337,0.01016,0.009980000000000001,0.01365,0.014159999999999999,0.01582,0.01515,0.01024,0.00572,0.00481,0.00366,0.004860000000000001,0.006430000000000001,0.008250000000000002,0.009360000000000002,0.01157,0.012199999999999999,0.012260000000000002,0.009640000000000001,0.00443,0.008400000000000001,0.00611,0.01957,0.020830000000000005,0.017770000000000005,0.008250000000000002,0.007179999999999999,0.008567006493506493,0.008311354838709676,0.014139864864864862,0.015507573248407638,0.009341715189873414,0.009454245283018865,0.008625374999999998,0.008702944099378877,0.024256166666666655,0.03255051533742331,0.018708914634146333,0.015123818181818172,0.025668975903614437,0.015001329341317352,0.017166964285714265,0.011368171597633125,0.010662408,0.015151858421052633,0.011256908873412533,0.010187998173441536,-0.09742876778051868,-0.07389613169941367,0.0002669627735588396,,
South Africa,0.00037,0.00036,0.0002600000000000001,0.00024,0.00021,0.00025,0.0011200000000000001,0.00834,0.00985,0.011320000000000002,0.011200000000000002,0.018760000000000002,0.019440000000000002,0.01907,0.01144,0.00992,0.01653,0.010159999999999999,0.005950000000000004,0.005600000000000001,0.0062399999999999956,0.016229999999999994,0.016169999999999997,0.031619999999999995,0.02759,0.010100000000000005,0.01980000000000001,0.007520000151825072,0.0014600003798386704,0.01073999910360141,0.0052899995887557335,0.013189998630097934,0.020920000342243554,0.01595000029236339,0.00725999915639431,0.01100999865886097,0.0170982464781493,0.020571097068534747,0.008115003253319656,0.009257367640877846,0.012897901830150067,0.0278827566669792,0.027402489437810578,0.011970300452538229,0.013709743565872397,0.01072783258127771,0.0285832379901441,0.009444363898858586,0.010174645709261979,0.016445759026917934,0.005378825757575756,0.009293302850995142,0.01765554545454544,0.010466251993620411,0.008682252155971848,0.00443382549478457,-0.49071840600309413,-0.04465484306530132,0.00011618242675476817,,
Eastern Africa,0.06047535583314001,0.07167577180555999,0.07010666915489,0.0719778281221,0.07911901586727,0.11339996030781999,0.08903069341044001,0.10891284238176001,0.11249310159373,0.14267527754767,0.15188581642308,0.16743711099246003,0.19092784823891001,0.18238818291894998,0.19774999999999995,0.18078555155875303,0.18878672661870508,0.19574581534772187,0.19379672661870512,0.1888710071942446,0.19691685051958432,0.18845373301358914,0.16426960308424465,0.18618456357139887,0.18026214767127102,0.21345568214147081,0.217425570996307,0.19632989649222224,0.20532532482471624,0.2067232138402318,0.2086189791579137,0.20735676811194242,0.21813017528,0.2786504584999999,0.29365874407000003,0.30854148745000004,0.3473142993777729,0.3750811100244464,0.37640830169480766,0.37959369415517463,0.3898945576106787,0.40953563109896635,0.44357229293495404,0.435125171119142,0.45352451703107344,0.5066106415397111,0.5188329618093185,0.5383847869086346,0.5692134357414369,0.6045652242143372,0.5945548847813201,0.5595843724362529,0.579547937881159,0.6175427939955132,0.6122410769367622,0.6454987860964225,0.051440604788763666,0.030462447009805604,0.01691442649787534,,
Middle Africa,0.03935000000000001,0.04093000000000001,0.03846000000000001,0.04012,0.0436,0.04865000000000001,0.0519,0.0531,0.057560000000000014,0.05651,0.06206999999999999,0.059750000000000004,0.06132,0.06161,0.06298999999999999,0.06639000000000002,0.07012000000000003,0.07300000000000001,0.07708999999999999,0.08065000000000003,0.09145,0.09438000000000003,0.09454000000000003,0.09604000000000001,0.11446,0.10288000000000003,0.09976000000000002,0.10821,0.10213000000000001,0.09732,0.10831,0.10866999999999999,0.10138,0.09925000000000002,0.10329,0.11359800000190733,0.11547327272916769,0.1155011806442199,0.11881921153939684,0.13621092993444694,0.13998725316270993,0.15053660377358483,0.14460412499999992,0.15387428571428566,0.15224444444444435,0.15788849079933628,0.15967975609756085,0.15693534545542964,0.1785113674707584,0.18701455688448,0.1887418928562741,0.19458702958493523,0.22165154881787108,0.23981440329469578,0.2586355219510132,0.270666055149651,0.04365606229422081,0.05442251753696126,0.007092439511752658,,
Western Africa,0.00477694791419,0.00931214756955,0.01934336443615,0.030147851526240003,0.039912698340900006,0.04647450384770001,0.04764366763050001,0.05177052977200001,0.0606537699216,0.06516096934590002,0.06921770528850002,0.0761438874057,0.0793431029864,0.0704472864868,0.0951245738388,0.09677999999999999,0.09687000000000001,0.09439,0.05736,0.05133,0.08213,0.09969,0.09767,0.10821,0.11741,0.1191709090909091,0.13887131313131315,0.1427320202020202,0.13667474747474748,0.13467727272727273,0.14167979,0.14687782000000002,0.15026479999999998,0.11908342000000001,0.13960687,0.14956967999809267,0.15250306792018295,0.16223779451989453,0.14484874846153842,0.16396687432749266,0.15912264360020692,0.14353774867924524,0.12765380006249996,0.14755194559934243,0.14400581020579015,0.1577860653333642,0.15857170956178235,0.16158734221669244,0.15854517173339097,0.16266504652088995,0.14133795727098725,0.14329663178089735,0.16717875998057385,0.17572825292118877,0.19715965067547295,0.19798877853270652,0.0014616322834597462,0.03191470790398987,0.005188029341073526,,
Other Northern Africa,0.00042,0.00027,0.00037,0.00033000000000000005,0.00039000000000000005,0.00041,0.0005,0.00053,0.0007100000000000001,0.00021999999999999998,0.00031,0.00053,0.0003,0.00028000000000000003,0.0004,0.00023,0.00029,0.00039000000000000005,0.0003,0.0006700000000000001,0.00109,0.0005200000000000002,0.00113,0.00047,0.00034,0.00043999999999999996,0.0010480000000000003,0.0006509999999999999,0.00064,0.0004,0.00039000000000000005,0.0006700000000000001,0.00043999999999999996,0.0007300000000000001,0.0009,0.00064,0.0005364935064935065,0.0006317419354838709,0.001628076923076923,0.0014910191082802544,0.0014041139240506325,0.0008852830188679242,0.00046856249999999985,0.00036111801242236,0.0007461111111111106,0.00046932515337423284,0.0005037804878048778,0.0010199999999999992,0.0005530120481927706,0.0005130538922155684,0.0006283928571428567,0.00040739644970414163,0.0001566,0.0001476315789473684,0.0005865661614092584,0.00040855510204081634,-0.3053829932989688,-0.0237717978991715,0.000010705636312024115,,
Other Southern Africa,0.00021,0.00021,0.00028000000000000003,0.00035000000000000005,0.00058,0.0009699999999999999,0.0009699999999999999,0.00115,0.00122,0.00128,0.00113,0.00145,0.00124,0.01331,0.01314,0.01327,0.0133,0.01295,0.012660000000000001,0.0133,0.01387,0.01353,0.013850000000000001,0.013930000000000001,0.014000000000000002,0.013420000000000003,0.015260000000000001,0.01353,0.01171,0.00876,0.01344,0.01064,0.0081,0.01192,0.017441999938964843,0.019599000061035158,0.018013266233766236,0.019787341875236265,0.01932899988027719,0.018266445800392488,0.022007791257447833,0.020687524587033823,0.021251508633270254,0.01956119248858149,0.020398110995822474,0.019108104351769184,0.0207753475609756,0.02192721812522193,0.018683511935682167,0.02109201208788476,0.0206386072540283,0.01801597644187429,0.019899899999999998,0.016720483970240542,0.015482137245237608,0.019974436332908165,0.28663511081956106,-0.027198803167998165,0.0005234032076692364,,
Total Africa,0.13905635174733,0.15510004137510996,0.16190636359104,0.18938340564834003,0.22100889620817002,0.27630429815551993,0.26013390904093997,0.29633196415376,0.3134570755153301,0.35667074289357004,0.37717969971158016,0.41797633239816,0.45928768122531005,0.46306938740575004,0.4956523298387999,0.4831178435587531,0.5019290606187051,0.5020623713477219,0.45247160061870517,0.44489973319424464,0.49449685051958436,0.5114537330135891,0.49056460308424477,0.535934563571399,0.562762147671271,0.57254659123238,0.60651488412762,0.5786029168460677,0.5668250726793023,0.5759604856711059,0.5976887687466694,0.6231645867420403,0.6385249756222436,0.6665488787923634,0.7068426131653591,0.7524581661698961,0.8033902306611169,0.8408235241323317,0.8127889758480507,0.851785783195964,0.8624719829042313,0.8876343402775075,0.9116941223185346,0.923295218355256,0.9421885151318916,1.008362294114661,1.0303693666783178,1.0288304202412009,1.0842616566869159,1.1335448861596598,1.0943856500630424,1.0566850409056057,1.1323487001341492,1.191257087754206,1.2231911161262767,1.26629874126171,0.03241340783654123,0.026444923617312543,0.03318165338923472,,
Australia,0.07689756,0.07345042800000001,0.07605787400000001,0.07950500600000002,0.08684121,0.10170687,0.11507442800000002,0.11553314400000003,0.12285839200000001,0.13873920199999998,0.14887801600000003,0.14153858800000002,0.135439502,0.14675349400000004,0.14246055600000002,0.13466597800000002,0.138663438,0.12770334000000003,0.12123648000000002,0.13125948800000004,0.13940510600000003,0.140257988,0.13613796000000003,0.14334443600000002,0.14253669000000002,0.147595,0.156535,0.159415,0.16387000000000002,0.1615,0.15631000000000003,0.159685,0.15952500000000003,0.15797999999999998,0.162815,0.164665,0.16018801948051947,0.1588732258064516,0.1589880865384615,0.15286990127388533,0.1497627911392405,0.14381133962264148,0.12478058437499996,0.11228061801242231,0.11939713888888882,0.1290268711656441,0.1825924390243901,0.1579701818181817,0.17594078313253,0.13269772455089807,0.1282886646333425,0.15960391546320496,0.12149772861990203,0.15513270451139674,0.12581638059300576,0.12909137229514323,0.023226570506089006,0.005250567057811573,0.0033826655839286055,,
Bangladesh,0,0,0,0,0,0,0,0.0017500000000000005,0.0033100000000000004,0.0024300000000000003,0.00436,0.004940000000000001,0.00437,0.005059999999999999,0.00587,0.005829999999999999,0.00625,0.005230000000000001,0.006620000000000001,0.008970000000000002,0.007390000000000001,0.0045,0.00517,0.00675,0.0092,0.00884,0.00838,0.00796,0.0060799999999999995,0.00847,0.0037200000000000006,0.007390000000000001,0.007190000000000001,0.00865,0.00833,0.007490000000000001,0.009865519480519482,0.007393354838709678,0.007345961538461537,0.007299171974522292,0.0072529746835443025,0.007207358490566035,0.007162312499999997,0.009027950310559004,0.003938333333333331,0.006842760736196315,0.008135121951219506,0.0072049090909090865,0.0067133702038554175,0.005189663234371253,0.00817954807232142,0.008008803966568041,0.009265752791999999,0.0077431520547368415,0.007337347100630889,0.006223100096783673,-0.15417697896271876,0.06419854131172964,0.00016306795836521515,,
China,0.22097000000000003,0.22485907200000002,0.19383488399999999,0.22870395000000007,0.23259302200000004,0.24037116600000002,0.290752326,0.329510464,0.368268602,0.41674942000000004,0.436106392,0.44194000000000006,0.46134116599999997,0.43226151400000007,0.48555947800000004,0.5822117560000002,0.6551318560000002,0.744138572,0.8641694760000003,0.868146936,0.9238755700000003,0.9454864360000002,1.000242802,1.091680188,1.1840898420000001,1.2674397260000003,1.2468895160000002,1.3068607740000002,1.518461646,1.6742896900000002,1.9058,1.8797000000000001,1.9598,1.9889000000000001,1.9658,2.2241,2.756285064935065,2.842542580645161,2.7822461538461534,3.4453650955414004,3.844531708860758,4.193412452830187,4.640336999999998,6.05309813664596,5.814415555555553,6.677400025766867,6.4189564024390195,8.000454474545448,8.383775772903608,9.708552425748495,10.150051055357133,10.440824112426023,10.485585,10.726883684210526,11.343886472757067,11.74159927130585,0.0322316277671586,0.06911784953359557,0.30767279833790867,,
China Hong Kong SAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
India,0.19166937800000003,0.20015462600000003,0.22397519200000002,0.25849070600000007,0.28699583600000006,0.30436407800000004,0.3338414760000001,0.3240304080000001,0.3450667520000001,0.33202952199999997,0.3966853440000001,0.4149816600000001,0.45276753000000014,0.5617499340000002,0.541685858,0.5544137299999999,0.590829586,0.4985967080000001,0.4804329740000001,0.5368245180000001,0.518130456,0.52568763,0.48962532599999997,0.546149452,0.6336977660000002,0.6639706560000002,0.7391888440000001,0.7006074820000001,0.7073249700000002,0.8021210999999999,0.7592087260000001,0.690575444,0.702110078,0.8363272560000001,0.8224945340000003,0.7699036740000001,0.7155528022987014,0.6766044375483871,0.6796357292307691,0.9807202547770698,0.9433708860759491,1.0836762166166964,1.1724877448437496,1.0944633577639746,1.0043035930555548,1.0207268047546008,1.2287075254573163,1.0735627499999993,1.2164700036144567,1.2734390869760466,1.2138231024308022,1.162271415824067,1.22240979653175,1.250421838653684,1.4442661989304053,1.4533913092112196,0.00356866052711724,0.03699872658698444,0.038084162204190135,,
