Terawatt-hours,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020_2,2009-19,2020_3,iii,jjj
Norway,49.452,48.744,53.301,60.205,57.371,57.808,63.245000000000005,67.417,72.867,76.59700000000001,77.33000000000001,81.933,72.022,80.706,88.69800000000001,83.613,92.83399999999999,92.49900000000001,105.688,105.90299999999999,102.383,96.20100000000001,103.273,108.857,118.4,121.14500000000001,110.134,116.67099999999999,119.233,111.643,121.53000000000002,103.862,109.775,115.703,121.452,141.818,120.463,129.37199999999999,105.48,108.78099999999999,135.688,119.369,133.65599999999998,139.04399999999998,125.283,116.75,120.291,141.738,128.15400000000002,135.43900000000002,137.30200000000002,142.418,141.95499999999998,138.99126800000002,125.146,140.97229372883717,0.12338487468550552,-0.00010940627419331328,0.032808654494190626,,
Poland,0.896,0.896,0.957,1.0050000000000001,0.81,1.7710000000000001,1.569,1.503,1.456,2.122,1.99,1.6449999999999998,1.957,1.951,1.807,2.3489999999999998,2.1370000000000005,1.543,1.675,1.408,1.8519999999999999,1.549,1.6609999999999996,1.7929999999999997,1.609,1.417,1.425,1.5070000000000001,1.488,1.733,1.887,1.931,1.9610000000000003,2.3089999999999997,2.155,2.1059999999999994,2.3249999999999997,2.279,1.671,2.0820000000000003,2.201,2.042,2.3520000000000003,2.1530000000000005,2.375,2.92,2.332,2.037,2.439,2.183,1.832,2.139,2.56,1.97,1.954,2.115,0.07943772337533783,-0.019322763550753574,0.0004922265391289349,,
Portugal,3.975,5.276,5.481,5.188,6.311,5.804,6.17,7.086,7.325,7.828,6.41,4.787,9.966000000000001,10.811,11.213000000000001,8.015,5.019,6.921,8.026,9.765,10.693,8.514,9.153,12.233,5.819,9.157,9.043000000000001,4.646,8.538,10.658,8.343,14.761000000000001,13.105,12.983,7.2860000000000005,11.323,14.034,7.8,15.723000000000003,9.869,4.731,10.919,10.027,6.799,8.285,16.148,11.536000000000001,5.622,13.73,15.568999999999999,8.660506278000002,15.722999999999999,5.897,12.393,8.818,12.439,0.4067831323658637,0.0062543207009564394,0.0028949436975058253,,
Romania,1.0050000000000001,1.035,1.476,1.562,2.217,2.773,4.495,7.343,7.547000000000001,8.476,9.361,8.107,9.345,10.614,11.339,12.637,12.737,11.854000000000001,10.038,11.326,12.713000000000001,10.81,11.209,14.776,13.678,11.411,14.588000000000001,11.700000000000001,12.768,13.046000000000001,16.693,15.755,17.509,18.879,18.29,14.778,14.923,16.046,13.259,16.513,20.207,18.356,15.966000000000001,17.195,15.534,19.883000000000003,14.728,12.065999999999999,14.7935,18.5235,16.633000000000003,18.028000000000002,14.494,17.6639,15.580921,15.087385641571911,-0.0343213166647206,0.00030164378003894043,0.003511305729954859,,
Slovakia,2.2229582,2.1301508000000005,1.8252122000000002,1.6749526000000001,1.3037230000000002,1.9666330000000003,1.476,1.546,1.322,2.223,2.0020000000000002,2.019,2.408,2.259,1.8840000000000001,2.257,1.966,1.726,1.832,1.555,2.117,1.675,1.932,1.7550000000000001,1.962,1.8800000000000001,1.4080000000000001,1.9369999999999998,3.467,4.355,4.88,4.227,4.064,4.267,4.474,4.615,4.927,5.268000000000001,3.288,3.9929999999999994,4.5200000000000005,4.28,4.321000000000001,4.082,4.426,5.099,3.6380000000000003,4.008,4.744000000000001,4.319,4.067,4.261,4.324,3.59,4.356,4.4986566647365684,0.02992774405056986,-0.0015929335881714746,0.0010469778727246327,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,2.974,3.608,3.423,3.035,3.399,3.2520000000000002,3.668,3.091,3.45,3.739,3.834,3.7960000000000003,3.313,2.957,4.095,3.461,3.591,3.266,4.018,4.715,4.518000000000001,3.562,3.8989999999999996,4.6290000000000004,6.0920000000000005,3.8080000000000003,4.503,3.8683450000000006,4.704320000000001,4.479396,4.920062000000001,0.09537518175447612,-0.005112954141256565,0.0011450520522741305,,
Spain,19.687,27.258000000000003,22.657,24.388,30.602999999999998,27.772,31.816,35.469,28.912000000000003,30.568,26.065,20.932,39.628,40.251,46.397,29.55,21.942,26.331000000000003,27.047,31.484,31.287000000000003,26.494,27.383000000000003,35.246,19.349,25.414,27.282,18.92,24.377,28.180000000000003,23.112,39.802,34.778000000000006,34.004999999999995,22.863,29.57,41.027,22.919999999999998,41.054,31.676000000000002,17.872,25.89,27.233,23.532000000000004,26.352477905965625,42.035696207280075,30.595999998837215,20.544999999999998,36.7798983801725,39.16899999999999,28.14000000000001,36.3855708257084,18.322,34.333999999999996,22.486077299999998,27.495640945764066,0.21944418663572152,-0.01574138641103251,0.006399094176768453,,
Sweden,46.423,45.489000000000004,49.286,48.739000000000004,41.830000000000005,41.489000000000004,52.012,53.742999999999995,59.872,57.265,57.648,54.832,53.495,57.753,61.080000000000005,58.868,59.753,55.066,63.544000000000004,67.90599999999999,70.988,60.933,71.85400000000001,69.88300000000001,71.75,72.509,63.249,74.364,74.647,59.097,68.09599999999999,51.74,69.056,74.743,71.691,78.584,79.06099999999999,66.358,53.54,60.588,72.69200000000001,61.638,66.163,68.997,65.414,66.39800000000001,67.06400000000001,78.939,61.361000000000004,63.763000000000005,75.31200000000001,62.018,64.964,62.05,65.207,73.343435720218,0.12170539695650895,-0.00031689754730124253,0.017069307580325484,,
Switzerland,24.097282,27.518608000000004,29.850212400000004,29.515338000000003,28.2451314,29.172627600000006,29.043726000000007,24.234033600000004,26.586606600000003,27.850392400000004,32.235789600000004,25.8494028,34.889881800000005,31.560525800000004,29.684379200000006,33.4479334,35.1250786,35.9714108,35.062851800000004,29.893864200000007,32.05207070707071,32.90528282828283,34.674696969696974,35.79507070707071,29.774929292929293,29.797848484848487,32.08016161616162,32.703656565656566,35.78119191919192,39.07255555555555,35.17156565656566,28.7479797979798,34.04645454545456,33.47541414141415,40.00826262626263,36.83733333333333,41.32287878787879,35.17181818181818,34.767131313131316,33.751717171717175,31.22989898989899,30.961858585858593,35.253404040404035,36.039383838383834,35.727111111111114,36.06428282828283,32.39336363636364,38.604090909090914,38.464717171717176,38.04005050505051,38.26184848484849,34.627929292929295,34.09536363636364,34.609190917968746,37.63396899414062,37.693968994140626,-0.0011422921225630045,0.005213267814549116,0.00877256354799963,,
Turkey,2.179,2.3381,2.3818,3.1748000000000003,3.4449,3.0328000000000004,2.6102,3.2041999999999997,2.6034,3.3558000000000003,5.903600000000001,8.374799999999999,8.5723,9.3348,10.2889,11.3482,12.616100000000001,14.1667,11.3427,13.4263,12.0449,11.8726,18.6178,28.9496,17.9396,23.1476,22.6833,26.568,33.950900000000004,30.585900000000002,35.5409,40.4752,39.8161,42.229,34.6775,30.8785,24.009900000000002,33.683800000000005,35.3295,46.0837,39.5605,44.2442,35.85080000000001,33.269800000000004,35.958400000000005,51.79546,52.33856000000001,57.86501,59.42051,40.6447,67.14583999999999,67.23089999999999,58.2185,59.938500000000005,88.82279999999999,78.06342639440473,-0.12353429137398508,0.09464276267484273,0.01816779678802089,,
Ukraine,,,,,,,,,,,,,,,,,,,,,10.7126256,10.6551734,9.5945174,11.932380000000002,10.129264800000001,10.514000000000001,11.71,7.883,11.039,12.118,9.953000000000001,8.632,9.856,15.739,14.324,11.274000000000001,12.032,9.626999999999999,9.238000000000001,11.753,12.363000000000001,12.886000000000001,10.143,11.512,11.936,13.152000000000001,10.94383,10.47863,13.804810000000002,8.47827,5.396320000000001,7.675800000000001,8.947610280000001,10.427700000000002,6.508300000000001,6.272487234069594,-0.0388658650020578,-0.0588456034956264,0.0014598036326035468,,
United Kingdom,4.612,4.5360000000000005,4.885,3.722,3.2560000000000002,4.5360000000000005,3.373,3.373,3.838,4.071,3.838,4.5360000000000005,3.954,4.071,4.303,3.954,4.4190000000000005,4.5360000000000005,4.5360000000000005,4.5360000000000005,3.9542000000000006,4.7683,4.186800000000001,4.884599999999999,4.7683,5.1172,4.5357,5.349800000000001,4.303100000000001,5.1172,4.651999999999999,3.3959600000000005,4.396140000000001,5.1176143592,5.335597273599999,5.085745352135,4.0546481574585,4.787484492703226,3.227700452961,4.844460361265941,4.922900119918468,4.593406837500001,5.077304399999999,5.141186265120001,5.227892530642967,3.591375791312753,5.691750167194548,5.309068330992971,4.701508908285362,5.887848894455274,6.2972685338750605,5.370584660264997,5.881870125094999,5.443851801548501,5.934799999999999,6.4788,0.08868004998580203,0.012763273090484972,0.0015078190551813442,,
Other Europe,9.40833685,10.355472116000001,11.187607381999998,12.351742648,15.340877914000002,15.393013179999999,16.523876598,19.065740015999996,17.704603434,22.141466852,21.09233027,22.629193687999997,26.728057105999998,27.771920524,29.432783941999997,31.64264736,28.533702914000003,26.841758468,25.226814022,28.830869575999998,33.01269853,37.545652884,38.675288438,38.687674792,35.642399546,23.28519582929293,28.506133085252525,24.70171436121212,22.61378138525253,25.488779993737374,25.601663998383838,31.927510107676767,28.9564540189899,29.22175558545455,31.415347896363635,28.05486784949495,27.221406011919193,27.186134872929294,27.04860335288161,31.327399897932114,32.03152202374302,29.92154235454545,25.53957281808645,27.524069596007283,31.926731888984257,40.552033898989905,26.91305216161616,27.59310629868687,36.02995678313131,32.56955637914424,32.30550618940523,35.68404481969133,28.76224645752807,38.7992146149866,32.13174015930811,29.40660777853369,-0.08731174501465266,0.0006402731365382497,0.006843835827115675,,
Total Europe,302.1953528035354,324.56988939680804,324.46274371129294,336.23667793688895,330.97590865945455,346.0780688042424,349.56315407880817,363.832964995798,369.31271461379805,399.2912847550303,407.51076617909087,376.83469986981817,456.2716390878182,455.52870822298985,479.14988241270703,464.76664707717174,470.43538796854546,466.309648956889,480.12584910280805,485.19353452347485,502.9945406714141,486.09318350218183,529.5056594036566,567.469001361697,493.8059306692323,502.45715037474747,513.091774499394,529.6566497349495,550.4667646781819,557.1966285290908,564.8899093620204,548.0862940975758,567.678971968485,593.9041616719273,598.1808529396606,617.6635199642011,612.0409615671825,563.9424433969881,529.568502549454,570.1533941319659,571.7251908882413,561.9088763568152,563.9636045542863,593.0331391261763,589.7448744514013,649.8001667909308,569.6486319789392,625.9225575854468,661.7647115168381,644.059181023717,636.0122862480978,651.0461652157774,584.3196897167846,646.666757412312,627.9340139946426,655.3401697045091,0.04079347228723962,0.00629423199774326,0.15251811994601389,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,1.3125618000000001,0.8043308000000002,0.8043308000000002,0.6982652,0.6982652,1.6580000000000001,1.7593,1.7473,2.426,1.83,1.556,1.537,1.712,1.951,1.506,1.534,1.301,2.02,2.47,2.755,3.0094000000000003,2.5180000000000002,2.364,2.232,2.3084000000000002,3.4463000000000004,2.6758,1.821,1.4890999999999999,1.2997,1.6375,1.9593,1.7464000000000002,1.768,1.5648,1.068,-0.31934945858057584,-0.03813354907491262,0.000248556947418299,,
Belarus,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.018000000000000002,0.017,0.019,0.019,0.02,0.016,0.021,0.028,0.019,0.027,0.03,0.029,0.028,0.033,0.036000000000000004,0.035,0.035,0.039,0.045,0.045,0.042,0.07200000000000001,0.138,0.121,0.111,0.14200000000000002,0.406,0.324,0.35100000000000003,0.3533408833248541,0.0039187210123436955,0.2280313679961985,0.0000822334563270703,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,5.2104726,4.7817908000000005,5.7319618000000006,6.991490799999999,7.29201,7.3660000000000005,7.2,6.8660000000000005,7.6290000000000004,9.179,8.331,7.331,6.4990000000000006,6.141,6.132000000000001,7.5310505999999995,8.0811386,8.8895429,8.6245404,8.056666,7.855969700000001,7.7680697,8.1714064,7.4598288,6.8791045,8.022023,7.883322700000001,7.6372659,7.730762900000001,8.2628309,9.2691904,11.6207639,11.2101847,10.376336,9.993658799999999,9.795950970337055,-0.022461515598723558,0.038052362278614194,0.0022798236612793094,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,159.7259548,164.3309696,162.52785440000002,160.9236122,159.7259548,166.84560820000002,168.094,172.594,174.28900000000002,175.92600000000002,176.2552,154.309,157.434,158.497,160.49200000000002,164.076,173.899,162.17399999999998,155.67000000000002,175.677,172.61100000000002,173.285,177.04500000000002,164.78,174.199,166.48370000000003,163.0552,163.45430000000002,181.1511,173.39450000000002,167.993469,184.611772,185.163,190.63756,194.37614,212.43827,0.08993746644164258,0.01101995972409009,0.049441018638599635,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004200000000000001,0.005,0.004,0.004,0.005,0.005,0.006,0.005,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,0.003154,-0.002732240437158473,0,7.340342810461752E-7,,
USSR,81.434,91.82300000000001,88.571,104.04,115.181,124.37700000000001,126.099,122.899,122.345,132.03,125.98700000000001,135.735,147.014,169.701,172.023,183.93800000000002,186.744,174.677,180.362,202.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,5.4314426000000005,4.618273,6.770520800000001,7.1638474,5.502153000000001,6.648000000000001,6.031,6.281,7.3580000000000005,7.156000000000001,6.188,6.525,5.777,5.758,5.692,5.8790000000000004,6.017,6.186,7.154872553202742,6.493417416294937,6.875604145141668,5.849722520584656,6.4571,4.3859,6.4833,8.1921,5.7213,6.3549812024187595,6.27,6.1850082640003805,6.020495079827995,7.327117,8.427365,5.8973,6.477583091463473,6.806980499917657,0.04798072007550891,-0.00008821400065928131,0.0015841969046773592,,
Other CIS,,,,,,,,,,,,,,,,,,,,,22.3886804,20.6430174,21.120312600000002,29.1194266,25.915361600000004,28.698,28.352999999999998,28.491,30.853,32.216,27.961,29.093000000000004,26.406000000000002,25.957,29.317999999999998,29.380000000000003,27.975,28.022,31.762999999999998,32.7693,33.130399999999995,32.5522,33.333600000000004,28.767,28.4007,30.645599999999998,33.3671,33.6939,32.655100000000004,31.8782,30.391000000000005,30.6715,33.8908,35.3069,35.7003,35.120983174208405,-0.01891512945865803,0.02313815828327459,0.008173749408343336,,
Total CIS,81.434,91.82300000000001,88.571,104.04,115.181,124.37700000000001,126.099,122.899,122.345,132.03,125.98700000000001,135.735,147.014,169.701,172.023,183.93800000000002,186.744,174.677,180.362,202.988,194.0921122,195.2013816,196.9779804,204.9196422,199.1567446,211.23860820000002,211.45829999999998,216.0005,222.579,226.33,220.3152,198.816,197.85399999999998,198.33800000000002,203.16400000000004,208.4302046,217.3062926,207.3236969,205.71356695320276,225.78753741629492,223.5215278451417,222.01114622058466,227.40926040000002,207.6668828,218.3186585,216.83787700000002,212.7478767,213.03660110241879,229.4372169,221.1443931640004,215.425808479828,236.3356069,240.8469037,244.31325,248.46663589146345,265.58667952778796,0.06598228736879386,0.013019306963134802,0.061810313050926054,,
Iran,1.7191466000000002,1.8473092000000002,1.98873,2.1389896,2.3025074000000005,2.4792834000000004,2.6648982,3.5001648000000007,2.9654174,3.2659366,3.4294544000000005,3.8360392,3.9642018000000006,6.209257000000001,5.382829200000001,5.5817022000000005,6.094352600000001,6.3948718,6.257870400000001,5.851285600000001,5.899,7.05,7.816,8.246,6.732,7.381,5.607,9.204,10.533,6.896,8.323,8.814,5.941,7.488,5.143,3.781,4.122,8.012,9.588000000000001,11.933,14.448,18.509,17.959,7.438,6.723,10.252,10.684000000000001,12.502,14.624,14.504,13.252,15.422,17.232,11.391472710679107,28.963111849793325,21.171504105443578,-0.27101553951420865,0.1572527221262674,0.004927270068074008,,
Iraq,0.0707104,0.0928074,0.10606560000000001,0.12816260000000002,0.1414208,0.17235660000000003,0.2,0.2,0.29,0.4,0.461,0.459,0.5660000000000001,0.708,1.032,0.6900000000000001,0.61,0.6,0.6,0.61,0.61,0.6,2.6,2.6,2.6,4.650264,2.1451840000000004,5.219066,6.161732,6.247761000000001,7.119707000000001,6.489375,6.608055,6.19756,3.55905,3.1965770000000004,3.701006,4.56004,4.7559,5.749923,4.893819000000001,4.990760000000001,4.5663100000000005,2.932036,2.83021,3.615072,3.399509,4.396909,4.608721,2.835202,2.5461370000000003,3.371234,2.176083,1.817702,2.477789,2.4607020000000004,-0.009609466144290812,-0.01321039492725351,0.0005726821887884863,,
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.001,0.002,0.002,0.006,0.01,0.01,0.003,0.003,0.006,0.029,0.026000000000000002,0.023,0.025,0.024,0.025,0.025,0.033,0.031,0.01,0.021,0.031,0.028,0.028,0.015,0.014,0.016,0.024,0.031,0.029,0.033,0.0277,0.0127,0.0245,0,0,0,0,0,0,-1,0,,
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Other Middle East,0.556,0.6060000000000001,0.7340000000000001,0.8140000000000001,0.9520000000000001,0.928,0.89,0.869,0.49500000000000005,1.1500000000000001,1.55,2.0300000000000002,2.568,2.8950000000000005,3.201,3.411,3.508,3.609,3.362,3.91,3.927,3.423,3.489,3.4429999999999996,3.289,3.2390000000000003,3.2510000000000003,3.375,3.326,3.383,3.1850000000000005,3.3710000000000004,3.353,3.5,3.0660000000000003,3.7136,3.78479,4.230841,4.109683,5.371439,4.548284000000001,4.739463000000001,4.166502,3.3043970000000003,2.5391120000000003,3.492252,4.143245,4.475462,4.249337,2.5915779999999997,0.9447490000000001,1.352745,1.206674,1.124349,1.737416,1.8019330000000002,0.03430018245046074,-0.037230783199712736,0.0004193660729703163,,
Total Middle East,2.345857,2.5461166,2.8287956000000003,3.0811522,3.3959282000000006,3.579640000000001,3.7548982000000004,4.569164800000001,3.7504174000000003,4.815936600000001,5.440454400000001,6.3250392,7.0982018,9.812257000000002,9.6158292,9.6827022,10.2143526,10.605871800000001,10.2208704,10.3732856,10.438,11.079,13.915,14.299,12.624,15.273264000000001,11.009184000000001,17.827066000000002,20.046732,16.549761,18.652707000000003,18.698375,15.927055000000001,17.21056,11.80105,10.722177,11.617796,16.823881000000004,18.484583,23.082362,23.918103,28.254223000000003,26.705812,13.690433,12.116322,17.390324000000003,18.255754000000003,21.407371,23.509758,19.943479999999997,16.767386000000002,20.145979000000004,20.614757000000004,14.333523710679108,33.178316849793326,25.43413910544358,-0.23550531399987595,0.10598275265952406,0.005919318329832812,,
Algeria,0.4,0.355,0.41000000000000003,0.5630000000000001,0.361,0.58,0.33,0.495,0.752,0.497,0.328,0.389,0.269,0.25,0.291,0.257,0.366,0.47900000000000004,0.23500000000000001,0.452,0.646,0.25,0.499,0.183,0.226,0.135,0.293,0.199,0.353,0.166,0.193,0.135,0.075,0.215,0.203,0.054,0.069,0.057,0.265,0.251,0.5553,0.2176,0.226,0.28300000000000003,0.342,0.17300000000000001,0.378,0.389,0.099,0.193,0.145,0.07200000000000001,0.056,0.117,0.152,0.05,-0.6719513948806441,-0.07789208851827223,0.000011636561208721864,,
Egypt,1.7324048,1.8252122000000002,1.9666330000000003,3.0007726000000003,3.9907182000000008,4.688983400000001,5.046954800000001,5.1618592,5.153020400000001,6.116449600000001,6.792617800000001,8.0035334,9.037673000000002,9.9303918,9.607775600000002,9.8022292,10.213233400000002,10.491655600000001,9.815487400000002,9.6298726,9.148,8.972,8.9695,8.829,9.487,9.953,9.916,9.8,10.0925,10.728,11.192,11.484,11.771,12.1045,13.4405,14.178,14.4135,13.9945,12.939,12.8315,12.644,12.7845,14.217500000000001,15.096,13.7725,12.9545,12.99,13.0275,13.2365,13.587,13.6835,13.1975,12.788,12.812546000000001,13.213709200000002,13.13905104,-0.008366856337157724,-0.004133332565336767,0.003057867433029613,,
Morocco,1.213,1.054,0.932,1.058,1.368,1.346,1.52,1.596,1.192,1.337,1.016,0.998,1.365,1.416,1.582,1.5150000000000001,1.024,0.5720000000000001,0.481,0.366,0.486,0.643,0.8250000000000001,0.936,1.157,1.22,1.226,0.964,0.443,0.84,0.611,1.957,2.083,1.7770000000000001,0.8250000000000001,0.718,0.8623,0.842,1.4417117117117115,1.5913000000000002,0.9646999999999999,0.9824999999999999,0.902,0.9158,2.5683000000000002,3.4678000000000004,2.0054,1.631,2.785,1.6374000000000002,1.8849999999999998,1.2557,1.1847120000000002,1.6934430000000003,1.2627810000000002,1.1470861914031143,-0.09410097544542051,-0.06853137987795943,0.0002669627735588397,,
South Africa,0.037,0.036000000000000004,0.026000000000000002,0.024,0.021,0.025,0.112,0.834,0.985,1.1320000000000001,1.12,1.8760000000000001,1.944,1.907,1.1440000000000001,0.992,1.653,1.016,0.595,0.5600000000000003,0.6239999999999997,1.6229999999999998,1.617,3.1620000000000004,2.7590000000000003,1.01,1.9800000000000002,0.7520000151825073,0.14600003798386707,1.073999910360141,0.5289999588755729,1.3189998630097937,2.092000034224356,1.5950000292363384,0.7259999156394303,1.1009998658860964,1.720999972310453,2.0840000298188803,0.8274120964169067,0.9499390324299495,1.3319401889958895,2.8976198104899957,2.8656198104899957,1.259619851541605,1.4516199069747255,1.1428998109465804,3.063824202865122,1.0185098322298485,1.1039158089787513,1.795059972219149,0.5906161616161616,1.0265151515151514,1.961727272727272,1.1697575757575756,0.9739603636363636,0.4992128888888878,-0.48884067788102403,-0.03912070175976101,0.0001161824267547682,,
Eastern Africa,6.047535583314,7.167577180555999,7.010666915489001,7.197782812210001,7.9119015867270015,11.339996030782,8.903069341044002,10.891284238176,11.249310159373,14.267527754766999,15.188581642308,16.743711099245996,19.092784823890998,18.238818291895004,19.775000000000002,18.078555155875296,18.878672661870507,19.574581534772182,19.379672661870504,18.887100719424463,19.69168505195843,18.84537330135891,16.426960308424462,18.618456357139888,18.026214767127094,21.345568214147086,21.742557099630698,19.63298964922222,20.532532482471627,20.67232138402318,20.861897915791367,20.735676811194246,21.813017528,27.865045849999998,29.365874406999996,30.854148745000007,34.95843274782812,37.99841310705175,38.378885663,38.95177123030224,40.263620982017805,42.55958519263769,46.38664501280567,45.787681405347655,48.02024297976074,53.97224481762939,55.613467801783194,58.06110447053907,61.75779760331934,65.9884917933297,65.28445793677245,61.810299961912975,64.39421532012877,69.019488740675,68.68016860306236,72.67794236839316,0.055317280513097256,0.03643172915920467,0.01691442649787534,,
Middle Africa,3.9349999999999996,4.093,3.846,4.0120000000000005,4.359999999999999,4.865,5.1899999999999995,5.309999999999999,5.756,5.650999999999999,6.206999999999999,5.975,6.1320000000000014,6.161,6.2989999999999995,6.638999999999999,7.012,7.300000000000001,7.7090000000000005,8.065,9.145,9.438,9.454,9.604000000000001,11.446,10.288,9.976,10.820999999999998,10.213,9.732,10.831,10.867,10.137999999999998,9.924999999999999,10.328999999999999,11.359800000190736,11.622800000190733,11.701099999904635,12.114900000095366,13.977199999809265,14.456199999809265,15.644,15.122000000000002,16.192,16.119999999999997,16.820800000190733,17.116,16.924400000095368,19.367900000095364,20.412699999809266,20.724599999904633,21.49359999990463,24.627949868652347,26.802786250583644,29.013295454155475,30.47480859911051,0.04750403630513733,0.0605305960313518,0.007092439511752657,,
Western Africa,0.477694791419,0.9312147569550001,1.9343364436150001,3.014785152624,3.99126983409,4.64745038477,4.76436676305,5.177052977200001,6.065376992159999,6.51609693459,6.921770528850001,7.61438874057,7.934310298640001,7.0447286486800005,9.512457383880001,9.678,9.687000000000001,9.439000000000002,5.736,5.133,8.213000000000001,9.969,9.767000000000001,10.821,11.740999999999998,11.91709090909091,13.887131313131311,14.273202020202021,13.66747474747475,13.467727272727274,14.167978999999999,14.687782,15.02648,11.908341999999998,13.960686999999998,14.956967999809264,15.349981999809264,16.435855000381473,14.768892,16.825358999618526,16.43227299923706,14.916668,13.349416999999999,15.526708000976562,15.247674021789551,16.809888006103517,16.9972289987793,17.42608592532959,17.201633011596684,17.75494298626709,15.519461974853517,15.828190046386721,18.575417775619314,19.640216502956388,22.117036181012388,22.29193508295639,0.005154034860497925,0.037892402737477626,0.0051880293410735264,,
Other Northern Africa,0.042,0.027,0.037,0.033,0.039,0.041,0.05,0.053,0.07100000000000001,0.022,0.031,0.053,0.03,0.028,0.04,0.023,0.029,0.039,0.03,0.067,0.109,0.052000000000000005,0.113,0.047,0.034,0.044,0.1048,0.06509999999999999,0.064,0.04,0.039,0.067,0.044,0.073,0.09,0.064,0.054,0.064,0.166,0.153,0.145,0.092,0.049,0.038,0.079,0.05,0.054,0.11,0.06,0.056,0.069,0.045,0.017400000000000002,0.0165,0.0658,0.046,-0.30282193100470045,-0.018116684898741187,0.000010705636312024115,,
Other Southern Africa,0.021,0.021,0.028,0.035,0.058,0.097,0.097,0.115,0.122,0.128,0.113,0.145,0.124,1.331,1.314,1.327,1.33,1.295,1.266,1.33,1.387,1.353,1.385,1.393,1.4000000000000001,1.3419999999999999,1.526,1.353,1.171,0.8760000000000001,1.344,1.064,0.81,1.192,1.7441999938964845,1.9599000061035157,1.8131,2.0045999938964845,1.9707999877929687,1.8743999938964844,2.2727000122070313,2.1498800061035155,2.222379987792969,2.0583999938964843,2.159799987792969,2.0357000061035158,2.2269,2.364699993896484,2.027099987792969,2.3022000122070314,2.2662000122070314,1.9900000122070312,2.2111,1.8687599731445315,1.7367599731445313,2.2489599731445313,0.2913789518672365,-0.021563542187829632,0.0005234032076692364,,
Total Africa,13.905635174733002,15.510004137510998,16.190636359104,18.938340564834007,22.100889620817004,27.630429815552,26.013390904094,29.633196415376,31.345707551533,35.667074289357004,37.717969971158006,41.797633239815994,45.92876812253101,46.306938740575006,49.56523298388001,48.311784355875304,50.1929060618705,50.20623713477218,45.24716006187051,44.48997331942445,49.44968505195842,51.14537330135891,49.056460308424455,53.5934563571399,56.2762147671271,57.25465912323798,60.651488412762,57.86029168460675,56.68250726793025,57.596048567110586,59.76887687466694,62.31645867420402,63.85249756222436,66.65488787923634,70.68426131653591,75.24581661698961,80.86411472013859,85.18146813105324,82.87260145901698,87.40546925605648,89.06573418226702,92.2443530092312,95.34056181108862,97.1572092517623,99.761136896318,107.42683264097373,110.44482100342762,110.95230022209036,117.6388464117831,123.72679476383223,120.16783608535381,116.71880517192656,125.81652223712767,133.1404980431171,137.21551077501107,142.5749961438966,0.036219930028483116,0.03239093298201068,0.03318165338923473,,
